theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19
0.5015394091899862,1.2844276022605219,1.5014486933215312,1.4187002307268692,1.4991410949419013,1.0937490670771104,1.565951170919058,1.518668920879735,0.7359851027295956,1.368204526431786,1.16910337989667,1.1856199761159483,1.2249023249578364,0.9731550929753188,1.503820660600915,1.4250726630030972,1.5199323475508988,1.0510779950242377,0.458545534456405
1.5082162989107157,1.557316258249824,1.3300652125911954,1.4511568415372305,1.4690100829788195,1.511754912948719,1.4742732751231729,1.5424729042634895,1.3773058223735657,1.4891666681557885,1.3447608466213476,1.150624875420712,1.0826425607861203,1.379461103733478,1.482950998722533,0.924337049055637,1.5613025318516658,1.4737434034698869,0.8178602731221712
1.4638971978211457,1.468718353894453,1.5624453312402058,1.3553444170028897,1.4807054762709666,1.525620491714063,1.5588901128440877,1.4561547834773851,1.4803497443878584,1.362154234767929,0.5370055987157686,1.3689777737838318,1.5288362019973893,1.4864003196955091,1.5429227354201727,1.4178028155912568,1.2431626831631035,1.2446739496688761,0.266893598615725
0.9422448756900393,1.4420578001804347,1.5170772133440675,1.2902929119149318,1.5705630656386933,1.4128098941702285,1.1152239688494443,0.9267103155088859,1.5473916409630089,1.3120464279268629,1.5707503025167915,1.4690814339695206,1.536618169089142,1.502767705773726,1.1185946194675622,1.1538776059079685,0.5619289493960209,1.3364970585388645,0.6034882695846965
1.5581580415676008,1.5691948952549528,1.3315681428800195,1.4138906040018715,1.1689269056256004,1.3900291321421243,1.5557437957269706,1.4772282145282893,1.3998425106013432,1.5528798364441525,1.39298016131292,1.529166653091913,1.3141929988220717,1.120431081072368,1.3816048043032925,1.3552684350518767,1.4679778111757094,1.5615855542476937,0.4666488770721269
1.3848168822801656,1.5425240880935878,1.223707653882322,1.5301307469154204,1.436354757402387,1.4514033138977653,0.4804749954795157,1.4446708499422098,1.1159555564917387,1.5191442725983666,1.3721952346905637,1.1932718806841431,1.5569798785735345,1.2514256687867606,1.475582385132762,1.4175155107284187,0.8049592391684942,1.0337680794570498,1.0441174712631454
1.4568232154689325,1.2812372485378556,1.5705119643036294,1.3819320708665135,1.3951775508694657,1.5482682819248859,1.0770700668031499,1.5471622199782007,1.5692770617361598,1.3803486424150773,1.3669879060652077,1.544792335054703,1.1397416329196641,1.4843351729735725,1.5578745943204353,1.4238734283890409,1.472028198283227,1.5634363409262964,0.26959205787517165
1.0323270932933293,1.556255502797223,1.4571597118863906,1.2600126672987189,1.5701271482973693,1.5440595597520306,1.1000364990162423,1.1655517738990975,1.5703643916186711,1.363685545489039,1.5129407641324149,1.5503012480778187,1.3971972421690029,1.3878005747291597,1.0733866930684002,1.2178076000290465,0.4209131816015458,0.7233147890458338,0.66365552881038
1.4375323340393742,1.1753053950433576,1.5350909190682471,1.4583947274407336,1.4530006906150887,1.5514358207269547,1.362386727803207,1.4781023490136955,1.5534092344567165,1.400341851715578,1.1913151431719606,1.5609402704648965,1.4445800767918306,1.4884196416089621,1.4883740558201692,1.5695585246270676,1.5373733091241206,1.5255379210468827,0.4601860950507106
1.058382009458737,1.5552578670461397,1.5486020882591938,1.2719861000730188,1.3828592401450206,1.3166794235788295,1.5310899148719708,1.4830147426170168,1.4227709430551196,1.498391135232811,0.8249714601339101,1.3264849842640682,0.9624650526733497,1.3235400451486192,0.7135955804357821,1.543580874355795,1.4646351005418572,1.399200738135034,0.7242220423556913
0.8298837051227849,1.5658301262029635,1.0002991066128806,1.2432396765954665,1.3825016960856626,1.437974590241968,1.570793941311394,1.4751509350812178,1.2952740181846698,1.5503417644722668,1.2377325710821556,1.4166508337856725,1.3251411526658374,1.1940648327195502,0.8671770695737847,0.8364480794879802,1.3255314052678402,1.5444194866014145,0.3350312265626859
1.5421365888959697,1.511724206138335,1.4903314067027358,1.4622236790365115,1.4201116834353578,1.4740850616677275,0.4601323469005106,1.445674791254018,1.3666386103465458,1.5159967040002988,1.5217949018788282,1.4787899659844603,1.5344521310769856,1.525290545587445,1.4828975090434506,1.385331144934622,1.4143855945362664,1.4913282267757788,1.5686121160510111
1.5604034435037224,1.5207714777017063,1.0138711124694089,1.4291462041633227,1.4009541695745782,1.5388956357107912,0.47300379760576156,1.5133507692167683,1.2304454227807742,1.5243312314763486,0.8420096609129931,1.001288286043711,1.5197414856299638,1.2890369975853102,1.5475440148418669,0.9530397788766524,0.9651653279262383,1.2646486967518795,1.4885676514989556
1.507754604139958,1.527393112953606,1.4827875953948761,1.4720114454144915,1.3211701163146679,1.5683784099873321,0.5666037051743841,1.493576081956012,1.3128533787312537,1.5326162046755594,1.381500322587748,1.3139706435004348,1.5284983683047606,1.4243713018688247,1.5689014517230948,1.3691771513140123,1.408699484241883,1.1948044967912168,1.4172400609024525
1.470580663412744,1.5616428647081313,1.4599644002735637,1.4395160904232658,1.3843390537768487,1.5551859020585188,0.5279832691693047,0.9691374797508695,1.3134398535619396,1.4116172736384152,1.3285649261012356,1.1491414424098298,1.4740145132166298,0.8959470465267629,1.2856601178099434,0.9577079310163124,1.378176262800352,1.1376038854501231,1.5309209485422892
1.162193556898305,1.5422580527451615,1.3480142436412645,1.543417154765082,1.553566607419471,1.47135851455956,0.6315119498043913,1.1792913073320106,1.5497398962064952,1.2182753239280895,1.4834530210461714,1.3992151527287242,1.4034874026780266,1.2443426811997282,1.4560898757245144,1.2336640337145952,1.1798914488649566,1.3153103293585966,0.15923083331119603
1.4723454152908573,1.2672771479119533,1.5392231078504435,1.425720169891672,1.5168205921054472,1.0892429297611774,1.4644224111644972,1.5670669976575913,1.1157229147516627,1.5036749611000038,1.0192735361723735,1.298695957498221,1.5238191057275454,1.4724192719588123,1.4903305063925565,1.5686763762840792,1.525887235405509,0.8313126256429563,0.027870077372186844
1.551105434064806,1.4896469682379896,1.547000415536496,1.428726763605279,1.283142121684059,1.0032838558548187,1.5682065790487236,1.3734881535963437,1.4589013744469126,1.4807752829886267,0.9502916569899826,1.5653024727337077,1.3519345219451226,1.1385043970791375,0.7538338897815667,1.4779659508840508,1.4560079443266638,1.449377764829584,1.0329522585357034
1.4421885400065306,1.508106974929649,1.3830864465402255,1.3469484946686623,1.4033636995005923,1.4006643862229395,0.47290380618596795,1.462462895068447,1.3069329000774301,1.5146361194821427,1.3882128517619137,1.2370837552361278,1.4700695282906415,1.447609503726462,1.5689807711160233,1.0757010962303561,1.3641598551484746,1.0008946088231008,1.524496489943557
0.8273415167593686,1.5328023549418999,1.3749312071710482,1.3133098426153937,1.570793014298842,1.4903119041393527,1.034116289783467,0.8601868764095734,1.552968567525937,1.5126759655157138,1.5127467884858148,1.384535943849357,1.2205021583610214,0.6956219429122065,1.377289392978308,1.1880081601443124,1.0100432489799327,0.981918015923423,0.3245123553419477
1.233671222464374,1.467194429068505,1.413507534929576,1.3119686500612364,1.2877688250302153,1.4255673380300258,1.5703845368845124,1.5465933407053687,1.519060945700779,1.5653078008006263,1.4522912885124852,1.568577806426894,1.0030365430433328,1.0780618111252809,0.8649446042758255,0.5399185191759444,0.9765545558121883,1.4367659945910154,0.007411458887937109
1.1332374130075749,1.1197232620865953,1.4330805253949448,1.4546155607843478,1.5689887648968681,1.3725278106791305,1.570566275574278,1.5393596816351314,0.9143025656526909,1.4520700341240387,1.4348857612416006,0.5658789180542065,1.3794228399917345,1.3465277711103858,1.526029764060275,1.553349120682452,1.3015055200571684,1.1412216640984887,0.1633413552778148
1.3588546770400756,1.3105327161010574,1.4465144958808298,1.4109894621737142,1.5545222792557152,1.1801224325916355,1.2578078024896302,1.5241381429989393,1.2860396506477418,1.3864718878632734,1.2888231019013137,0.8258671717810093,1.5030936685290943,0.4154421285093245,1.5584624716797761,1.5304566906523174,1.563180717639923,0.8475056821454217,1.2535874692602187
1.5082101612850987,1.569082273185261,1.4736571772650977,1.5081357168056377,1.4848471947271604,1.5424611822487515,0.35903576655299063,1.3154475905754568,1.2474799504832428,1.5277650959319713,1.5213083839070336,1.3729905184004585,1.518869599671337,1.473474432144557,1.5632399327080793,1.2838280107825661,1.2816032296035833,1.4545188001241447,1.5486128471812262
1.2879662835990766,1.5398322838984202,1.5086116276309567,1.4761829861028577,1.5629903356306203,1.431805521466016,1.160486831811362,0.43924237842190006,1.5705219043999403,1.0308387541302626,1.5682999002748057,1.5508606348093388,1.1513057811860081,1.0481571425528613,1.132176562595851,1.1927282865064475,0.3954204902408788,0.6152211634809104,1.3043818547590833
1.296253337543755,1.2321110284222117,1.508696982988593,1.4034517667932265,1.5094913821432612,1.0031656491569714,1.5043872147889106,1.5707352301488453,0.9050393937995269,1.4095132838642348,1.2521446614070981,1.0359381534184193,1.4303739178010852,0.9053867986564513,1.44127651080661,1.53051269003521,1.5114445479331708,0.9501465026755272,0.5566472904095382
1.1575827824765095,1.0779241298849593,1.4973916838729846,1.2935145974366264,1.5279703504313884,1.2491338564515417,1.135661091773779,1.1584290791073246,1.2250496017289914,1.4848668861183203,1.479889867038768,1.1379233308222305,1.4886314336303863,1.2871728306777397,1.515447457277287,1.5557526135689128,1.4988437890198425,0.5623161943645705,0.460644944903776
1.1056286991217545,1.3690113056667383,1.3948918862220678,1.2782086456375041,1.3970713148453617,1.324647405999614,1.5554083474144782,1.570769184213122,0.9450684629671233,1.4548661387521642,0.9446763387132872,1.0229866616192727,1.0604242161488417,1.3194334388068851,1.5273891227084415,1.5263116339018827,1.035937201946399,0.8756619936091032,1.0428023723033126
1.3209380840454883,1.5435815374998147,1.41142416999942,1.1736364902559238,1.5707789063930115,1.3922079799875238,1.1214008403605247,1.2382776406059461,1.5597687604530064,1.4223607179984181,1.5702658845157267,1.55911018820392,1.2232061918560957,1.4214920403346363,0.6746349716098363,1.5475826201409622,1.1514810863339542,0.6625744258243914,0.5496549341936063
1.5013201653909605,1.3600937726021793,1.4001985908174004,1.4612090912485283,1.4720999319909918,1.5509420192944023,1.4190206969319086,1.520032587049019,1.5572092529701458,1.5469723490891751,0.412205652267346,1.5025934661076008,0.9118105603826084,1.5194770715311783,1.392499778609603,1.3036909594931203,1.0419688977046706,1.4127431185298367,0.5926992100315843
1.377187356794209,1.5385279562127825,1.4880378033159278,1.50014704736459,1.4939171072555075,1.2773290412890699,1.5413254989780538,1.5145116857302316,1.4154129908812016,1.4582824761020161,1.4711391576706465,1.556536825524821,1.2660014287283783,1.4335741519508844,0.6584335507806806,1.4610277716919553,1.5272128229699877,1.5281952020483693,0.7530869477326331
1.5554547907854703,1.5404023493792147,1.4169014165422062,1.4057130310252541,1.4831531932723472,1.3565815612844023,1.536466680207678,1.49072722968574,1.5669758433354255,1.4813328317885668,1.186623504824696,1.060363850794536,1.3218833401060488,0.7119677966650465,0.39774770445995317,0.6021819016081935,1.3578257053117824,1.5388909135196278,1.566838227603424
1.4020981756653979,1.2533822883784596,1.4781151589766919,1.1341989216971686,1.4982947247880554,1.01321845131531,1.5442565286391396,1.4850237445101606,0.9087366696774861,1.029479096328545,1.1431586023506437,1.0947197684335397,1.1521369034576898,1.45165914543662,1.4165177120682517,1.5627846829223493,0.6522049689721813,0.7515841881529373,0.4731170117636531
1.4322680138037784,1.4480118241710696,1.5634055563743947,1.4440190377404347,1.4611205011021813,1.5403274155791404,1.1359559046847043,1.469828002899566,1.5340201667423474,1.4861265033102335,0.7799575082630131,1.5543820446071541,1.3882539058123555,1.5162216097059473,1.5573205556937104,1.5285481253478477,1.4538114964657647,1.5416062609722396,0.7566209995975488
1.3814979010651924,1.3241943187953795,1.5580015017730704,1.286272821691369,1.5105227622396324,1.4937122131562746,1.377369320394056,1.4399930720883785,1.437841140071328,1.519391611364094,0.7419423125496911,1.427744366912883,1.4837142654594828,1.484230669821353,1.5086886258299208,1.496427060872145,1.4883718853579566,0.7097815198632437,0.9584118485904473
1.1466640862249293,1.5416301682018343,1.4942269018302805,1.4367264430769142,1.570796279807801,1.5403927782210658,1.0825961950052974,1.2972669910416998,1.5430028039616226,1.4996197449432687,1.3241376307616748,1.4749019277458553,1.3305966748761917,1.3632079624698308,1.3718624936705175,1.4185530679100007,1.1751873971697713,1.5333369853281915,0.356356380765711
1.4207473141960518,1.5391821779393955,1.4945186962506716,1.5064847256798601,1.2165096639966533,1.4930707397776828,0.7595513166251735,1.4954184406378186,1.390045434891735,1.3835773785499235,0.9651874513323553,1.3216253294286502,1.4252937277258795,1.1730078795560561,1.42522250144206,1.4260829231304673,1.4412408815123041,1.3546418950893861,1.5504662755879655
1.4505421871875923,1.568855063728321,1.1331159684012988,1.4399561378049195,1.545220516300651,1.5082933968754622,1.528917680205519,1.4725911613425864,1.4358508436312285,1.551320750325564,1.339502749533059,1.4821110942444922,1.4597751549022997,1.066985650291247,0.36861234815562716,1.0306933268085718,1.2334560554113196,0.8488009719150497,1.4590090204062387
1.4413361078051927,1.439620337255777,1.4823770748094747,1.5083584671081354,1.5427322092827471,1.3955183271369742,1.4866187643201558,1.5602093782437982,1.3270400937428517,1.4248257020559558,1.3767399809158123,1.0170794983254476,1.498238857840261,0.3094465217722845,1.5530244960827908,1.5677636883553436,1.561263177647389,1.1254165096113793,0.42806334901725634
1.020724752373992,1.2367421038015534,1.501434326927669,1.487388855574495,1.4322120869874957,0.8780730320367945,1.3169639877229657,1.461431647676251,0.9964698637156606,1.4724710307781692,1.484592967624814,1.1031313054397176,1.3882095091484508,0.8929195911700993,1.5224734777220377,1.5501148004584837,1.4244712981998875,0.9034393586115662,0.1441634896393849
1.1638502909160109,1.428111173493934,1.2710335590180117,1.5088580504148759,1.570796208451242,1.4602500198502366,1.2034943596965717,0.43695643074096846,1.4786033965603567,1.4545575146108713,1.5707774487459585,1.3973713569779929,1.3880289427876944,1.5675696085834905,0.5963202380776811,1.260157908156299,0.812148993555795,1.1406760343134796,1.1803169816792682
1.1746794295625755,1.0189127906939115,1.507488214196881,1.3711659504183211,1.5457243277387784,1.1673834056023409,1.5595798882889718,1.5132222620048617,1.0836590678076876,1.4182258996664376,1.1472708174134643,1.0352196656720674,1.5539610836437288,1.5045765134579792,1.540767405788853,1.5414188170884253,1.3727531229150158,0.7187740641983797,0.3855871159731017
1.2847930028746468,1.5218331290637188,1.3297431024042434,1.2600087611379285,1.5705227243662532,1.5045411163873204,1.3232623711014706,1.3226616804861124,1.5436329013722023,1.100616384106522,1.5473723634706422,1.2961682758717024,1.1905768403572337,1.469628775065708,0.46538999725383207,1.4420264001134502,1.1420717325521628,1.5281326015496302,0.05195750130044351
1.2027689898205844,1.4987237743450483,0.889850834490512,1.2396376171835128,1.5686366671574772,1.460769669767668,1.5286292674242785,1.174875746195706,1.5704488190166166,1.4292607812080171,1.5707935843100818,1.5124352327881625,1.4387318659998156,1.5489753734790086,1.1913718916445872,0.7197071246900647,0.6163984014213112,0.6539639079696835,0.18405372678431317
1.569388963405539,1.5041296933348645,1.5658521451814602,1.5413909881111434,1.5169419575338856,1.5504400867797323,1.5069603217073975,1.5360506451638591,1.5457438602611702,1.4698717846056821,0.9081996238211381,1.5119078728542534,0.8576144666165253,1.556174059351508,1.4764248173880257,1.5400325897790594,1.4698332632180466,1.4378475732926252,0.2139808012525247
1.3101751856580817,1.5552035424367234,1.3701105355069496,1.4817756149062793,1.3989968357116136,1.5424689574156418,0.4701373877110242,1.492619106003743,1.3255032905760702,1.5527317071099969,1.203022099750951,1.5103640245254155,1.5492512611879115,1.4201445396037937,1.4254586424374172,1.1020450254117142,1.5069345684750717,1.4216731538731096,1.4308376465147967
1.2574371387026606,1.5699594513473634,1.3455585704216246,0.8583149681520075,1.570796326772119,1.2807735081316896,0.7100484977854062,1.3773222581929059,1.5518141956000555,1.5246445259511363,1.5692742682446712,1.5316748963681293,1.4065105167039391,1.10785451026789,0.7264522654791943,1.0634981313946543,0.49746514915427037,1.2380388688290473,0.42936084456439494
1.1224876483062147,1.079224823105827,1.4993988135052154,1.2063342459196482,1.5661732764131178,1.083792612649179,1.3162316202633755,1.5627380581023118,1.3119056673952916,1.4651695705663461,1.4706246430895544,1.3135076985965863,1.296647574594706,1.0349726886910442,1.3115527365541668,1.513688676040919,1.4256329614390741,0.6288862027753062,0.2671279852890634
0.9105320644658484,1.2333896755838913,1.4908134741882966,1.3907591885913817,1.5684822004453192,0.56351581235867,1.4592771469959132,1.2499235973889233,1.0492875236122179,1.2555065752882055,1.349815901707747,1.3375310269906961,1.550964577263067,1.10227343317193,1.4768767644668843,1.514159798150686,1.484250912181224,0.9114487371301782,0.3857192182536969
1.5430288040615225,1.3581652023388173,1.5433977744406293,1.487272378153918,1.3878596727397357,1.5702367405230357,1.454877540112491,1.5079041066706338,1.5630535363450546,1.3684322138755947,0.5788578959813553,1.5609956857323048,1.335057043592719,1.3770670252895207,1.5224915804183163,1.5611999514204937,1.5426041020689802,1.042190846645855,0.27531172798571824
1.231011986137911,1.4947009674133374,1.2863208582041252,1.4515709175382143,1.3158717013590389,1.5391818667123776,1.0510757660957022,0.5908746643436371,1.413262540872157,1.0243541214412832,1.5471639064455642,1.5415036800587725,1.3582923759961005,1.506442497983463,1.174065878373373,1.4353490176696437,1.2163435011479136,1.168224939543448,0.004225975197738855
1.5382457623138712,1.4919553006900184,1.5679559579083076,1.2841788259077116,1.326431262016226,1.5641583461556068,1.5435862070612034,1.4698017786488518,1.5464904394309862,1.4406358954492502,0.79773750281274,1.544109076724521,1.3440125236981693,1.45896399882211,1.5508365583823311,1.4084056726556278,1.5473555604190983,1.5134762206278898,0.28112343096721265
1.478194356433427,1.543608759043658,1.1476065487878544,1.528933715803332,1.4148652367230914,1.4543402412254551,0.8761582941366434,1.5285316448483255,1.5369233005154457,1.5560252522851143,1.5427240716778816,1.4896798430441511,1.4976938542703326,1.4334272119311111,1.5698516209513034,1.323425075104312,1.558777625888399,1.0404089108816355,1.5458010266934217
1.3471898424602329,1.3215148322871644,1.545291095897285,1.1180001333741438,1.3734982380166305,1.5550943251943004,1.3826522770481386,1.5006667880353142,1.5132348075790931,1.4842966786878762,0.7693625101793713,1.3466026463896676,1.5121152178478399,1.538399781447729,1.5268166835433223,1.4957405134261756,1.1834872089037423,1.4903771093874145,0.2115357820466202
1.561278134999585,1.3962345761833213,1.5624509084383966,1.301392531228246,1.1908147325261325,1.4525626977172719,1.4875681196380248,1.408042725062632,1.551817465617357,1.410506501122385,0.8484781151418672,1.5084771351399426,1.2789345416864348,1.518817406773948,1.499901205607899,1.5597522784407067,1.3179526668195436,1.495124753491428,0.31535878888702734
1.4364178716843847,1.561405165962452,1.2443047947237067,1.5356562388253556,1.2679310082442463,1.4492862706914291,0.5854439769620706,1.3239850793291645,1.2336122180808982,1.5048029177053215,1.486546493923666,1.4298548166515364,1.4141291803736076,1.294043727371686,1.4962405309747009,1.3760031594532482,1.4328292584273057,1.2059223788141247,1.5202823045756266
1.4311705459881547,1.5659513015160846,1.441185123034077,1.520370019682235,1.4046791030625572,1.5629512648419952,0.5581426693178071,1.2591339472693108,1.408426004328272,1.5360444403185438,0.5671363464729487,1.0728899157436311,1.535581932101764,1.50997739424775,1.5335671498835133,1.4980084760218102,1.1780880658835626,1.4355235636854704,1.5096744709676506
1.392748207430925,1.5669747944484664,1.558293660571465,1.3444482857493574,1.3624580401795807,1.5010351102968509,1.5663454760506579,1.5237527434814682,1.5418042190082824,1.557087412508811,1.3772036538651231,1.247366285517638,1.2068112147058747,0.8066838258663137,0.5459149229861284,0.6778507499960705,1.134453068507358,1.4835242405085343,0.0031559397505808635
1.1767466360702996,1.4214916874470116,1.4863940767997772,1.390801921630993,1.548875964260115,1.4045604104082392,1.481843887129393,1.5459231981991164,1.1806302450612383,1.5148721481097145,1.1962236527206496,0.6320968936072271,1.2072014132951214,1.33399676510839,1.4966810681044147,1.3423496617275823,1.3187697952242894,1.0983163227042883,0.7445935049416131
1.4819761440542845,1.2902386773055674,1.5429216460297253,1.5227900103770529,1.4047812887588964,1.5368686596556311,0.9230009895519635,1.5121505942607851,1.342582928742749,1.474521530272924,1.1987472516141446,1.0235134443191918,1.1251583021353793,0.9970551048136835,1.5326608778954183,1.5674994698534255,1.5674851514609052,1.0551805514426014,0.21949242381907363
1.4236572942096144,1.3173251297037767,1.454253609272338,1.490212096487543,1.5366162110098762,1.1785438914063564,1.5675700621880186,1.5696555979315416,1.355447948769794,1.534301296406784,1.3853149709191408,1.2500573512059487,1.5422605327405707,0.25647333270070577,1.568992630477644,1.3010764344622314,1.2865280125159946,0.20848846814974997,0.8342229620767861
1.497308231780875,1.3092822200053447,1.5524611973749052,1.2459521875509982,1.4429843735847778,1.5579674330544635,1.5251637567661003,1.4887425528284641,1.5255349495569321,1.461908352738061,0.8829986793718335,1.4089262620723693,1.3219541323317894,0.9357280032925156,1.2391828249271708,1.4963644182350808,1.4033635608339616,1.1226009154750902,0.4001711523499918
1.477117006522909,1.5222351442984658,1.4148998708353528,1.392810529648334,1.5707887688702664,1.5268778131608118,1.026332120402723,0.5514781180166537,1.4149055278036031,1.5106307609711225,1.5466444456939192,1.1811699817137582,1.2834356682446428,1.56016965611697,1.4792799795985467,0.6590204153022183,0.3385385204763449,0.3292788797084699,1.1796489679498918
1.49041715535618,1.461935961571454,1.4953976166915839,1.1917895644866137,1.0566277940498914,1.388770913419981,1.570784088851069,1.5328283707568768,1.459939619129988,1.568044807155875,1.2928868359378582,1.4728519732482932,0.9677783275635709,1.2970250383718598,0.9433967268329132,1.2574295551154073,1.0741648115846727,1.3923106801504455,0.7625589420883552
1.5289515177717636,1.563473644145749,1.4137607712679345,1.3969376390653536,1.2413664683602157,1.4021137684365608,0.5709638173881361,1.3250732169474286,1.2799472220037078,1.4285167011136348,1.1362933988785262,1.3000948935676653,1.5589531692957352,1.2204264009713133,1.513312383953977,1.3264100183901306,1.3959557987237117,1.0459274966190033,1.5035893908299491
1.476582600351096,1.4260292250224318,1.277602890334768,1.1771468900714854,1.4161569860829633,1.4599819640681422,0.5613431565681429,1.4581203192248178,1.0550251346542594,1.3790498652472238,1.563467830419412,1.4164573349045917,1.553538898290574,1.2923130983222217,1.5596295131918763,0.8301175237724554,1.3412080020652901,1.3541027796442104,1.4200636652418315
1.0706270048244366,1.2245990053863818,1.4984302680089943,1.5530963896767849,1.5707949294052936,1.4916727822641274,1.2211811558833507,0.6671253538161585,1.553348637893339,1.5001540525109347,1.564714239554703,1.384886319707765,1.3713112219722887,1.5159051204192064,1.029169170011773,1.1922242459896473,0.9643320594753069,1.4207729279926493,0.08251108613567697
1.4653250262853785,1.5515726878768366,1.0793267440330556,1.3790585309966463,1.2948104240210117,1.4862072174946717,0.5695096106592743,1.4142377323340027,0.9784842666672554,1.5662897882790563,1.3970276569763045,0.8513619689439503,1.4063299436236099,1.2693768941807158,1.556753177418462,1.0074263506020935,1.226219673869528,1.142346732454638,1.558916602094751
1.48927674003393,1.5487912721806747,1.078855527827548,1.5220869781470807,1.4306104989326016,1.5630620096976255,1.1097322773685763,1.5107161110523926,1.3103865005782604,1.5580260957629375,1.002719281374535,1.1658002749083656,1.4253632198098993,1.4021900670726917,1.5613738633142256,1.2666234772868625,1.3922922550273062,1.3885086798693296,1.5100270799652917
1.470694989504563,1.4695359834937993,1.5004101849293014,1.0003892734074,1.2945870928424736,1.5555936140107065,1.3406182811482292,1.5598940571254116,1.564095127888963,1.4884323176924927,0.7154030755857635,1.5306499289933182,0.7453210323628451,1.1415804447291173,1.5030682930161205,1.4649706460520695,1.521235290214526,1.3806438529737906,1.3061086350193607
1.42012562788725,1.5487249263573901,1.446358830472691,1.500896168386299,1.472498267003163,1.442264051157208,0.38895741316311444,1.2914778773931868,1.340746402303254,1.4936499877956484,1.2487198039729148,1.2470490115246793,1.5090685140163886,1.0756255858479646,1.5628020581811959,1.4733526206105954,1.430123174493162,0.9786314964847397,1.5265303366765965
0.9942306819799428,1.535380682692592,1.474977328822563,1.3010763897487079,1.563061443280258,1.549131844225105,1.3398086496078072,0.7234723193474688,1.541761682761763,1.5596738326439887,1.569614376654823,1.5503508427426573,1.4130209191296843,1.4333264043214256,0.7849016422139986,1.2011453179794067,1.2352640208546375,1.0764835471837142,0.5108358906554332
1.4369428814938732,1.5656508824867608,1.2380776689237774,1.4116620470711858,1.319335296113206,1.1575306319874141,1.5707957269754547,1.4949267581150458,1.3811806462479777,1.5674978495721845,1.1403176518417266,1.503272572982381,0.9543650096709531,0.7448270044969639,1.508456265608964,1.0962685381847508,0.9262915802844712,1.383580875232604,0.06402092246196463
1.5119385804803125,1.2391574256628108,1.5436063555195658,1.4888776500294725,1.2787748250428506,1.480885180300433,1.4896653353019007,1.551774125144226,1.478483094739655,1.5475554973897079,1.5017328924349802,1.5202963957350195,1.2607392687131587,1.1768748052785138,1.558885053831058,1.399603261423745,1.2155752244501052,1.039362221412389,0.1654987369589683
0.9830027659508436,1.490158618819285,1.4024807648485837,1.4080045694681345,1.5707907145360889,1.492951216231629,1.41890673210807,0.5760325367242647,1.4398392242893499,1.4309865098365568,1.5283335581993038,1.4831585532000355,0.7735074079268055,1.5675391929042148,0.9126026604370892,1.2301880066440325,1.2894322687308097,0.8452711902977946,0.0032166434095295747
0.8897325912661406,1.5217416053397612,1.4771280672435465,1.1470806260833906,1.173727411397034,0.9948027338617342,1.5698980361695105,1.4311914654049576,1.409081443131634,1.5234685638056855,0.8287305219456353,1.5509929734776349,0.8170497935340143,1.2460763402492248,1.0103093760511845,1.2389844279152555,1.5196029413044532,1.545849513626754,1.121239121302543
1.2338022803526292,1.530524026636991,1.3295606944013425,1.2321780304251122,1.0384623413681209,0.9053365277644432,1.2209279472075116,1.488392285223671,1.500139832050239,1.5362722713120465,1.4738868035600163,1.5118284251066167,0.8015584040984419,1.065736750837946,1.4153601049236324,0.849153228753204,1.3623029315694215,1.1975842864976043,1.475223774153401
1.5504744601556355,1.5574802423427392,1.4818166833030666,1.5463416209016727,1.4452684618383407,0.6183586347472684,1.5029177353849568,1.5235950267862144,1.2680507074350007,1.4747333327384868,1.1559213552179137,1.5705769310066262,0.8821817800923621,0.7061291504494357,0.7840209855772178,1.5237910587987924,0.8074555698871179,1.4651972946149392,1.2179851439513236
1.1596741364762948,1.4507752800208964,1.4029444803872473,1.1977102756519578,1.5409335779052786,1.5240282888875483,1.3418097318381326,0.8657177230371889,1.5532717205474635,1.3989031492123014,1.5522761914352934,1.5215918908704982,1.3378758065066443,0.8413127092891551,1.310779516092525,0.6457862391888591,0.7242599888853253,1.03121229670326,0.3755709685259267
1.4686228271364732,1.555284408749973,1.4048812076937482,1.3612157886026446,1.3602340949546148,1.501122001644662,1.5705886807881781,1.5586454032761936,1.5371702095819066,1.306716971438188,1.1850049708345467,1.3910944377609686,1.043649276536338,0.25856205159074774,0.8385360506097889,1.3724743675882176,1.3268483579452797,1.552479575874104,0.1037248202351447
1.4619969761388487,1.3893506672258775,1.5701079211449287,1.4518808317014542,1.3565767024507067,1.558290006294984,1.417409680297343,1.5366889096475802,1.4960406725596147,1.4284486945149932,0.7389487726398086,1.4839571082646867,0.6548021048257373,1.295645873801659,1.4745994218784026,1.4697796184440615,1.4468559364041782,1.4523631076819468,0.9541320064474506
1.2617667157094958,1.5637284703382497,1.4901226050680851,1.4186931014865167,1.570792087902079,1.494867362129129,1.2468775010007096,0.24150288772452536,1.4835915063619454,1.359910772849463,1.5693790703834232,1.4798512612937649,1.3258341786225052,1.0081357469488683,1.0712472032966192,1.3515405314347337,1.2086751366150386,1.1588981170897696,0.8823792830712331
1.2808062762933248,1.5542686193163016,1.4191050695750174,1.3901470610662015,1.2951387055133177,1.5265521454205846,0.5091167731958824,1.413213357546676,0.9605965543002543,1.328415374344785,1.4442102616884394,1.4039655226546288,1.4914663386993385,1.1932426422550027,1.4053005076161462,1.11831923444595,1.1116938926790845,1.3236994888472204,1.1661109651718953
