"V1","V3","V4","V5","V6","V7","V8","V9","V10","C3","C1","C2","C4"
117,5,0,30,1187,30,24,0,1987,0,1,2,0
11,20,481,96,1044,5,46,63,757,1,0,2,0
307,19,497,94,2741,24,9,4,3403,1,1,1,0
142,2,108,17,722,37,20,12,2759,0,0,2,1
68,12,949,171,2673,45,3,34,1376,1,1,1,1
254,14,210,16,2569,29,6,11,1048,1,1,1,1
98,34,60,39,300,8,90,124,2469,0,0,2,0
65,21,240,44,4493,8,51,66,2155,1,1,2,0
7,17,60,15,4446,82,32,47,2402,0,0,3,1
365,18,534,130,933,53,0,42,4560,1,1,1,1
255,33,150,87,858,87,5,55,745,0,0,1,1
287,5,30,28,2280,26,21,3,942,0,0,2,0
134,16,182,59,285,9,37,46,1443,1,0,2,0
240,17,418,82,3115,66,1,57,180,1,1,3,1
95,7,134,22,4470,52,21,29,1022,0,1,3,1
35,10,930,140,2707,34,35,9,735,1,1,2,0
88,16,510,124,5896,30,6,10,4054,1,1,1,1
442,19,30,22,934,74,46,23,1354,0,0,3,1
36,11,658,221,1183,51,4,42,1899,1,0,1,1
320,28,666,233,738,15,24,40,1631,1,1,1,0
13,12,240,1,2508,16,17,15,2514,1,0,1,0
356,9,67,32,1436,19,18,10,3450,0,1,1,0
183,19,350,52,3934,8,47,60,4708,0,1,2,0
14,14,134,7,4549,12,33,37,6327,0,0,2,0
140,12,457,33,2844,15,34,33,1811,1,0,2,0
235,34,162,49,1860,69,9,28,1142,1,0,1,1
146,36,323,108,1917,156,49,92,1353,1,0,3,1
123,14,210,4,2439,42,44,9,1387,0,0,2,0
182,10,361,18,953,35,36,8,1864,0,0,2,0
357,31,108,20,5071,38,96,86,175,1,1,2,0
353,29,430,65,566,0,56,93,4173,0,1,1,0
414,10,85,19,987,39,36,3,888,0,0,2,0
63,21,283,72,5442,8,52,67,1368,1,1,2,0
130,5,192,10,2925,30,25,1,1521,0,1,2,0
197,6,108,24,1506,39,26,8,1155,0,1,2,1
15,9,402,49,2178,30,34,12,2242,1,1,2,0
17,9,309,91,4659,36,34,5,5036,1,0,2,0
115,3,210,16,3234,32,14,11,6121,0,0,1,1
238,22,120,15,1126,49,68,33,2079,1,0,2,0
100,24,552,311,2277,78,1,64,1318,1,1,1,1
414,8,626,96,2016,23,27,14,2512,1,1,2,0
40,13,175,17,3159,28,43,27,4417,0,0,2,0
239,5,210,30,808,29,25,3,1211,0,0,2,0
138,25,134,6,2970,88,65,13,495,1,0,3,1
139,19,127,28,2520,76,47,24,1962,1,0,3,1
51,16,459,155,1165,66,43,18,2315,1,0,3,1
160,13,335,9,700,38,3,25,1087,1,1,1,1
127,13,395,4,6535,22,11,3,3296,0,1,1,0
108,10,690,144,5936,54,6,43,3820,1,1,3,1
64,4,0,30,3178,27,20,0,2721,0,0,2,0
108,19,664,206,664,6,42,56,1566,1,1,2,0
146,12,366,43,3797,43,3,31,1761,1,0,1,1
12,9,85,39,1920,45,5,34,1282,0,0,1,1
16,16,437,21,5692,65,2,56,5989,1,1,3,1
53,5,834,112,1207,48,19,27,2135,1,1,3,1
195,19,360,57,2113,84,38,42,1899,1,1,3,1
392,11,190,4,993,61,9,49,1050,1,0,3,1
385,11,162,5,1426,15,26,24,4629,1,0,1,0
410,27,180,56,182,70,1,50,870,1,0,1,1
49,28,242,1,1624,52,5,23,1103,1,1,1,1
191,16,67,13,1243,36,50,24,2532,0,0,2,0
92,28,90,1,1770,99,5,80,1082,1,0,3,1
231,11,297,1,384,24,10,1,4938,1,1,1,1
160,9,306,13,2676,23,31,17,1973,1,0,2,0
143,4,67,38,2925,35,12,17,1400,0,1,1,1
280,13,212,9,541,50,41,3,1116,1,1,2,1
219,10,272,13,5134,40,36,2,2458,0,1,2,0
147,6,573,72,2848,44,26,14,1500,1,0,3,1
323,16,295,10,920,72,5,62,1752,0,0,3,1
364,12,408,80,947,29,40,21,342,0,0,2,0
164,28,150,4,1332,123,28,86,1397,1,0,3,1
118,5,300,111,1165,49,18,28,499,1,0,3,1
28,17,228,22,2860,74,37,34,2413,1,0,3,1
184,11,319,41,4973,49,35,9,641,1,1,2,1
129,14,175,16,3870,14,36,37,5434,1,0,2,0
98,9,0,30,2866,48,30,14,2871,0,0,3,1
17,30,150,14,5477,10,82,106,4309,0,0,2,0
607,34,175,55,424,0,70,114,1867,1,0,1,0
55,17,216,6,4082,17,50,49,2254,1,1,2,0
185,14,67,24,1899,63,4,54,424,0,1,3,1
76,3,272,13,4087,41,20,17,1348,1,1,3,1
367,15,60,15,962,62,41,16,503,0,0,3,1
156,11,108,15,1907,56,32,21,1866,0,1,3,1
48,5,162,13,3000,39,25,8,2687,0,0,2,1
273,22,708,85,4127,78,1,67,931,1,1,3,1
318,12,624,59,1167,34,41,16,3921,1,0,2,0
156,36,210,61,1718,76,115,68,967,1,0,2,0
100,7,0,30,2154,41,28,8,1812,0,1,2,1
46,14,234,29,1742,39,3,25,1498,0,0,1,1
45,14,180,19,558,28,44,27,1725,0,0,2,0
159,26,295,72,395,9,28,49,1756,1,1,1,0
89,18,324,30,1260,68,1,59,541,1,1,3,1
376,17,90,24,1449,52,52,10,1436,0,0,2,0
51,19,295,39,600,59,56,6,1452,1,1,2,0
413,7,618,25,1989,25,28,11,2825,1,1,2,0
91,18,319,40,1262,32,5,12,547,1,1,1,1
49,10,134,8,908,17,26,22,2538,0,1,2,0
51,13,162,1,2586,13,25,26,2110,1,0,1,0
38,21,228,31,1683,87,45,38,2657,1,0,3,1
87,8,108,20,2569,20,19,9,2529,0,0,1,0
458,15,30,22,120,75,25,47,309,0,0,3,1
84,10,30,24,1454,44,33,5,2349,0,0,2,1
236,5,42,29,5598,47,13,31,1924,0,1,3,1
319,15,201,1,3461,18,44,40,3063,0,1,2,0
188,12,134,9,2618,25,9,3,2285,1,0,1,1
51,8,190,53,3930,49,26,20,1167,0,1,3,1
359,5,446,19,5302,26,18,0,992,1,1,1,0
95,32,384,78,2697,75,100,48,1455,1,1,2,0
108,8,234,16,6508,32,31,6,2955,0,1,2,0
390,19,150,23,702,7,27,42,424,0,0,1,0
74,2,319,11,2259,41,17,20,2635,1,0,3,1
204,18,379,61,277,20,53,48,1396,1,1,2,0
150,11,300,4,2053,35,39,12,2423,1,0,2,0
61,11,201,3,2290,27,9,7,2232,0,0,1,1
9,15,323,88,3585,26,47,34,2330,1,1,2,0
122,14,330,39,2597,41,46,13,2605,1,0,2,0
202,17,212,9,2885,14,47,51,2935,0,1,2,0
28,7,553,59,3681,40,29,5,3132,1,0,2,1
15,19,0,30,2635,89,19,67,120,0,0,3,1
222,35,124,32,1655,132,16,96,1261,1,0,3,1
77,24,42,23,864,93,56,29,1325,0,0,3,1
100,18,242,15,1299,20,53,49,1406,1,0,2,0
22,9,150,24,1994,20,28,19,240,0,1,2,0
70,17,395,22,1624,14,48,52,2890,1,0,2,0
258,5,30,28,5873,46,13,30,1465,0,1,3,1
168,16,726,34,1961,79,13,62,765,1,1,3,1
22,11,270,35,5121,54,4,44,582,1,0,3,1
284,11,384,20,759,61,9,49,2161,0,1,3,1
127,33,60,7,1967,24,100,112,1500,1,0,2,0
49,28,306,82,3289,51,5,21,1463,0,0,1,1
54,17,390,13,4629,24,9,3,547,1,1,1,0
130,32,108,13,1519,119,12,92,1657,1,0,3,1
209,10,691,20,6166,37,5,23,1693,0,1,1,1
157,2,277,7,1448,41,17,20,2394,1,0,3,1
60,22,67,11,1080,33,6,7,2076,0,0,1,1
15,26,295,68,644,17,73,82,638,1,0,2,0
199,14,379,6,2186,57,2,49,2640,0,1,1,1
79,12,446,5,1100,34,41,16,2247,1,1,2,0
170,11,268,0,3038,31,38,16,1592,0,1,2,0
14,13,90,23,658,19,41,35,1968,0,1,2,0
375,22,108,6,1368,22,64,63,626,0,0,2,0
180,5,408,22,1374,47,14,30,1897,1,0,3,1
19,20,175,25,1048,61,0,49,365,1,0,1,1
148,9,319,34,1571,32,33,8,1082,1,1,2,0
389,13,607,78,1040,30,44,24,2523,1,1,2,0
188,7,480,41,1712,28,28,8,1889,1,0,2,0
170,20,108,3,2830,6,48,65,2125,0,0,2,0
43,15,30,28,1860,39,3,25,1269,0,0,1,1
51,10,108,19,2520,59,22,35,2326,0,1,3,1
36,10,201,37,1574,37,5,24,2704,1,1,1,1
79,21,300,39,362,37,66,45,1509,0,0,2,0
357,18,85,17,700,7,29,42,2148,0,0,1,0
334,16,0,30,1461,63,43,15,5051,0,0,3,1
121,13,649,25,5493,24,9,2,3140,1,1,1,1
60,13,402,73,5301,54,2,45,997,1,1,1,1
43,18,228,25,1507,26,8,1,981,1,1,1,1
42,7,666,89,1471,54,14,38,1756,0,1,3,1
816,33,95,19,569,1,77,116,95,1,0,2,0
75,6,242,0,4934,24,22,7,5887,0,1,2,0
38,16,240,24,1624,79,30,46,1388,1,1,3,1
96,4,503,89,1756,42,11,27,2338,1,1,3,1
14,25,90,11,430,20,73,77,2300,0,0,2,0
272,20,391,52,3843,29,62,49,2955,1,1,2,0
351,7,481,47,1230,30,29,6,1585,1,0,2,0
49,1,335,7,4534,37,18,14,5646,1,1,2,1
50,25,60,3,5478,9,66,85,780,0,0,2,0
135,4,234,29,3378,44,21,20,1421,0,1,3,1
133,15,497,44,3877,50,1,40,1660,1,0,1,1
171,36,192,86,990,142,21,101,1542,1,0,3,1
296,9,553,12,1024,22,14,3,2300,0,1,1,0
9,20,480,98,1006,6,46,62,886,1,0,2,0
310,14,741,56,4010,33,4,17,1412,0,1,1,1
391,13,277,17,1167,70,11,57,870,1,0,3,1
45,11,684,52,6078,58,6,47,6134,1,1,3,1
90,8,30,23,2643,55,22,31,2558,0,0,3,1
17,5,335,39,1087,34,25,3,2130,0,1,2,1
53,5,218,0,3620,37,9,22,1486,0,1,1,1
49,17,604,195,700,71,44,21,1441,1,1,3,1
146,25,339,44,3046,58,1,38,871,0,1,1,1
43,13,362,35,1032,13,22,24,2513,1,0,1,0
165,9,192,23,2063,39,6,26,693,0,1,1,1
437,2,120,15,930,32,15,11,4582,0,0,1,1
34,6,277,9,3171,51,18,30,3820,0,0,3,1
182,3,0,30,2116,30,15,9,2955,0,0,1,1
265,14,371,27,890,21,43,35,1176,0,1,2,0
254,7,451,37,5980,42,7,30,2942,1,1,1,1
138,7,170,7,3840,22,24,12,5465,1,0,2,0
86,11,524,15,569,35,39,13,1245,0,0,2,0
317,21,258,19,741,31,64,49,2979,1,0,2,0
193,19,319,23,6185,35,4,15,2097,1,1,1,1
50,18,108,17,495,67,48,13,1226,0,1,3,1
79,6,424,9,5079,45,9,31,1606,1,1,3,1
205,9,60,26,2630,19,23,15,2060,0,0,1,0
432,16,765,197,1061,52,0,41,4338,1,1,1,1
19,10,319,16,5757,53,5,44,3177,1,1,3,1
167,5,495,47,2329,36,10,20,1615,0,1,1,1
135,5,424,20,916,26,15,3,1206,0,0,1,1
113,11,240,12,962,16,21,17,2151,0,0,1,0
4,24,0,30,3247,23,13,15,1064,0,1,1,0
3,15,175,3,5110,71,7,60,1513,1,1,3,1
601,31,180,61,255,0,57,97,1776,1,0,1,0
83,6,685,76,2164,32,10,15,2546,1,1,1,1
210,5,180,23,2340,45,21,20,4367,0,0,3,1
57,8,421,12,4377,19,23,14,4760,0,1,1,0
325,10,272,12,301,17,19,15,1200,1,0,1,0
210,5,324,9,940,32,25,0,2458,1,1,2,0
144,5,180,8,1591,49,14,32,2202,1,0,3,1
207,11,446,10,2831,40,39,6,2708,1,1,2,0
68,3,0,30,2985,41,18,19,2100,0,0,3,1
340,12,283,40,1382,22,39,28,3129,0,1,2,0
30,14,42,33,2128,11,30,34,3197,0,1,1,0
88,5,430,7,4231,49,15,31,1445,1,1,3,1
7,18,258,40,3870,59,53,2,2616,1,1,2,0
228,10,190,3,2599,51,5,41,560,1,1,3,1
238,5,30,30,1513,31,25,0,626,0,0,2,0
123,11,408,42,1983,65,19,44,2410,0,1,3,1
385,15,335,34,1040,9,30,39,3483,0,1,1,0
301,10,470,21,5810,55,7,45,2026,1,1,3,1
78,6,659,72,5974,50,12,35,3412,1,1,3,1
120,9,192,15,1784,34,34,7,1825,0,0,2,0
301,9,661,35,1486,40,33,0,2418,1,1,2,0
225,6,323,57,1550,45,25,17,947,0,1,3,1
353,27,108,63,600,5,36,63,3776,0,1,1,0
188,11,331,45,4887,44,36,3,805,1,1,2,1
128,20,182,19,3483,44,1,28,1154,0,1,1,1
136,16,134,10,1997,69,38,26,2940,0,0,3,1
26,15,60,30,1022,24,9,0,1048,0,1,1,0
73,9,424,58,1708,58,19,36,1878,0,1,3,1
377,19,201,7,1790,89,35,50,1905,1,0,3,1
29,12,108,14,3092,54,3,44,1259,0,1,1,1
218,15,210,26,1142,15,17,17,1922,0,0,1,0
343,14,124,1,1321,56,42,9,1846,1,0,2,1
403,10,0,30,1634,18,18,11,1124,0,0,1,0
28,21,150,5,5478,6,51,68,1533,1,1,2,0
47,21,67,2,330,38,66,44,1533,1,1,2,0
188,12,313,68,2871,14,23,24,1168,1,1,1,0
95,22,95,4,4729,98,38,56,258,0,0,3,1
40,21,134,24,1812,94,36,54,2609,0,0,3,1
350,9,192,19,1360,30,33,11,553,1,0,2,0
137,9,594,54,2955,49,29,16,1471,1,0,3,1
143,17,212,23,3379,52,51,7,5141,0,1,2,0
229,15,531,105,4012,17,42,40,2654,1,1,2,0
35,17,659,119,1350,41,55,26,2646,1,1,2,0
259,2,351,14,4789,37,14,18,2304,0,1,1,1
153,6,335,61,2620,50,15,32,1684,1,1,3,1
98,15,658,194,671,10,33,39,997,1,1,2,0
260,33,95,28,309,97,5,69,1516,1,0,1,1
170,12,212,53,2490,61,5,51,1865,0,1,3,1
286,13,272,43,1812,17,38,35,1543,0,1,2,0
85,9,0,30,524,52,26,22,1583,0,0,3,1
71,24,127,17,2295,66,69,15,741,1,0,2,0
4,7,242,53,1940,32,9,15,1064,1,0,1,1
25,9,108,11,1639,32,7,15,2241,0,0,1,1
75,12,516,147,5166,56,35,17,5233,1,1,3,1
208,11,755,33,551,19,15,9,1635,0,1,1,0
203,3,175,29,2797,36,21,10,979,0,1,2,1
184,8,30,38,1770,19,23,14,1215,0,0,2,0
139,9,90,33,3192,30,8,13,5929,0,0,1,1
143,8,85,18,2526,55,21,32,1947,0,1,3,1
67,15,807,151,1342,42,47,14,2610,1,1,2,0
101,5,170,10,6196,28,25,4,3377,0,1,2,0
145,12,192,2,1554,19,37,31,2621,0,1,2,0
128,23,127,8,3161,59,0,43,1324,1,1,1,1
95,25,90,6,90,3,59,86,931,1,0,2,0
9,22,134,4,4694,7,53,70,6323,0,1,2,0
157,14,85,18,3005,26,8,5,2311,0,0,1,1
308,14,210,13,1570,11,27,31,1489,1,1,1,0
29,7,150,9,2163,31,30,6,451,0,1,2,0
42,13,297,26,5439,41,3,29,3245,1,1,1,1
144,8,170,6,2874,40,30,5,6054,0,0,2,1
310,6,30,30,5589,24,22,6,819,0,1,2,0
224,10,360,29,1025,32,37,12,2107,0,0,2,0
40,3,306,6,3914,37,12,19,2285,1,1,1,1
36,22,162,12,1566,3,48,70,1416,1,0,2,0
76,14,190,42,1307,63,35,25,853,0,1,3,1
253,17,67,15,1677,32,54,34,1218,0,0,2,0
217,23,295,92,1466,103,25,73,1095,1,0,3,1
158,19,1024,118,3230,24,10,5,1855,1,1,1,0
136,28,360,119,1047,124,33,84,1537,1,0,3,1
89,10,564,26,3393,41,36,1,6260,1,0,2,0
429,9,30,37,391,21,28,17,3180,0,0,2,0
77,0,618,77,2550,35,16,14,2774,1,0,1,1
147,2,481,51,5454,37,20,12,3412,1,1,2,1
160,17,503,7,4070,34,53,31,3239,0,1,2,0
315,11,60,20,242,17,32,27,446,0,0,2,0
37,6,283,2,1848,44,8,30,2226,0,1,1,1
664,28,60,2,350,0,58,93,1812,0,0,1,0
180,16,242,4,1907,64,44,14,1262,0,0,3,1
35,8,379,21,5382,27,31,13,2609,1,1,2,0
78,41,404,142,2002,175,51,103,1350,1,0,3,1
4,13,216,16,4624,17,38,35,1913,0,0,2,0
245,22,192,2,1774,45,68,38,2071,1,0,2,0
280,18,365,25,2163,56,0,46,1771,1,0,1,1
121,17,108,3,4292,12,47,53,2704,0,1,2,0
362,17,537,63,2856,33,4,14,999,1,1,1,1
227,9,268,22,5185,22,30,18,2725,0,1,2,0
161,12,85,22,2830,16,34,32,272,0,0,2,0
146,14,782,26,1403,35,46,20,2683,0,1,2,0
27,18,60,14,4971,59,0,49,1290,0,0,1,1
64,7,95,14,3877,28,28,8,1528,0,1,2,0
90,35,330,169,1674,140,21,101,1418,1,0,3,1
78,35,162,68,900,1,81,127,1387,0,1,2,0
430,18,95,1,979,58,0,49,1167,0,0,1,1
139,13,437,2,5028,70,26,41,518,1,1,3,1
45,12,67,30,4991,50,36,8,4838,0,1,2,1
32,3,300,5,3629,44,14,26,3818,0,0,3,1
137,2,516,6,6409,31,18,7,3121,1,1,2,1
230,17,524,87,309,19,49,45,1465,1,1,2,0
47,40,153,46,1443,37,125,142,1060,1,0,2,0
38,20,42,32,1273,29,63,51,1224,0,1,2,0
4,15,30,19,3310,22,47,38,2297,0,0,2,0
157,21,255,45,2250,3,40,61,573,1,0,1,0
146,13,42,27,993,26,8,6,1660,0,1,1,1
351,28,60,22,1744,86,80,9,1319,0,0,2,0
41,23,60,19,3256,56,69,26,2638,0,0,2,0
94,10,366,64,3152,57,8,46,1008,1,1,3,1
95,23,382,95,537,64,0,49,1953,1,0,1,1
75,15,342,8,2105,21,45,37,2897,1,0,2,0
76,19,175,5,2630,88,33,52,2414,0,1,3,1
190,4,170,24,1852,28,15,6,2550,0,1,1,1
174,9,150,8,1350,55,25,28,2964,1,1,3,1
288,16,247,19,2287,64,42,17,1559,1,0,3,1
366,19,511,55,1195,17,15,17,2461,1,1,1,0
199,9,283,14,1463,40,32,2,2997,1,0,2,1
157,18,323,55,663,11,21,31,1452,1,1,1,0
49,30,212,10,1031,61,92,53,1740,1,0,2,0
230,29,120,62,865,74,2,49,703,0,0,1,1
261,13,134,19,3258,39,44,13,3302,0,1,2,0
146,29,85,16,2255,1,50,86,446,1,0,1,0
209,9,210,3,124,40,6,27,3168,1,1,1,1
365,6,124,21,4660,46,23,19,624,0,1,3,1
71,15,342,59,4381,10,27,33,2363,0,1,1,0
133,9,234,17,2790,20,27,18,2382,0,0,2,0
19,14,390,60,470,39,46,16,1640,0,0,2,0
29,6,309,35,3926,51,13,36,5346,1,1,3,1
149,18,469,55,1722,27,55,43,2349,0,0,2,0
144,26,907,287,1018,57,79,39,1570,1,1,2,0
209,7,511,77,1150,23,26,12,726,1,0,2,0
14,16,395,112,2885,37,3,21,1252,1,1,1,1
239,10,295,13,1366,37,35,5,1560,0,0,2,0
56,2,430,78,3796,32,18,8,5854,1,0,2,1
160,17,576,1,3537,53,50,5,2892,0,1,2,0
216,25,216,34,3301,31,9,3,1036,1,1,1,0
103,10,362,4,2491,17,23,18,1570,1,0,1,0
289,23,134,13,1992,65,0,50,1415,1,0,1,1
26,11,309,79,1836,64,19,43,1025,1,0,3,1
159,32,150,61,1476,18,30,50,1631,1,0,1,0
7,17,330,45,5642,17,49,49,3660,0,0,2,0
224,2,255,30,2018,32,16,9,4264,0,0,1,1
89,1,150,30,3413,35,15,15,85,0,1,1,1
59,15,150,30,1262,64,3,55,2631,1,0,3,1
343,12,0,30,1124,34,40,15,1727,0,0,2,0
99,17,933,183,1310,42,53,22,2554,1,1,2,0
239,8,201,3,4765,57,15,40,2525,1,1,3,1
168,5,247,19,2640,26,20,1,1834,0,0,2,0
184,4,277,28,787,43,21,18,1401,1,1,3,1
178,14,182,4,5596,63,4,54,2656,1,1,3,1
117,5,42,31,612,35,10,19,895,0,1,1,1
262,5,150,6,5819,47,13,31,1761,0,1,3,1
269,27,0,30,2638,93,3,76,1753,0,0,3,1
153,16,532,8,4080,34,52,30,3247,0,1,2,0
297,25,108,11,1710,12,24,41,1165,1,0,1,0
369,23,309,60,806,2,42,68,3537,0,1,1,0
325,15,331,50,3886,13,19,23,1860,0,1,1,0
869,13,30,41,955,65,33,29,212,0,0,3,1
86,9,379,30,1590,29,33,12,1243,0,1,2,0
47,16,376,133,467,23,50,41,722,1,1,2,0
38,26,162,29,808,94,65,18,1460,1,0,3,1
180,15,313,30,3675,13,19,23,3061,0,1,1,0
36,14,242,52,577,37,3,22,1574,1,1,1,1
2,15,108,21,1782,58,43,10,1716,0,0,3,1
191,16,524,46,2130,53,46,0,1230,0,1,2,0
419,35,242,72,638,126,88,22,1106,1,0,3,1
22,7,0,30,3564,30,29,6,2320,0,0,2,0
1,14,277,93,1693,64,5,55,1194,1,1,3,1
121,7,60,34,3036,32,29,4,1148,0,1,2,0
232,24,67,36,2831,2,49,76,1187,0,0,2,0
145,7,242,29,3030,33,29,3,6272,1,0,2,0
2,8,240,2,3120,27,11,6,1523,0,0,1,1
217,13,426,83,2110,55,3,46,967,1,1,1,1
12,18,201,31,1529,27,56,43,2724,1,0,2,0
115,2,247,30,2799,31,17,9,819,0,1,1,1
17,14,240,37,2223,11,35,40,1661,1,1,2,0
535,24,42,15,834,109,27,77,1514,0,0,3,1
25,27,424,51,924,5,36,63,579,1,0,1,0
147,15,228,39,4091,9,31,38,2651,0,1,1,0
117,21,924,151,2586,57,63,17,1533,1,1,2,0
373,23,1084,355,3502,98,10,81,2634,1,1,3,1
152,18,212,38,594,28,7,4,2123,1,0,1,1
185,6,636,26,361,33,10,17,1680,1,1,1,1
74,9,175,13,3444,24,31,16,2830,1,0,2,0
78,8,732,85,5908,49,7,38,6392,1,1,3,1
135,16,170,3,1614,13,43,46,2062,0,0,2,0
60,11,190,4,3870,21,36,27,6293,0,0,2,0
38,11,0,30,400,62,8,50,1390,0,0,3,1
17,10,421,73,1560,17,24,19,2296,1,1,1,0
50,11,713,81,1543,64,17,44,2003,0,1,3,1
267,22,108,1,285,5,32,53,525,1,0,1,0
226,17,242,13,5219,24,52,43,2860,1,1,2,0
86,4,30,29,5292,46,17,26,598,0,0,3,1
332,15,228,8,270,19,45,41,1123,1,0,2,0
56,12,30,20,4139,67,22,43,6051,0,0,3,1
428,19,67,17,1301,47,1,32,1333,0,0,1,1
230,12,124,2,150,61,7,51,2701,0,1,3,1
24,23,175,35,972,50,71,37,1740,1,0,2,0
47,23,175,24,5499,2,44,69,1421,1,1,1,0
297,26,324,62,933,72,0,55,4680,1,1,1,1
24,17,30,24,390,44,54,22,2318,0,0,2,0
130,11,553,57,6101,47,3,37,1624,1,1,1,1
211,6,0,30,2576,24,20,5,2003,0,0,1,0
135,6,579,25,175,25,22,5,1475,0,1,2,0
160,6,218,10,547,23,18,5,2462,1,0,1,0
109,8,120,28,2965,39,30,3,1168,0,1,2,1
29,12,570,27,4121,18,37,31,4538,0,1,2,0
164,27,700,5,2778,82,75,6,2520,1,1,2,0
243,11,541,62,5958,51,4,42,2448,1,1,1,1
78,19,360,68,1476,64,0,54,1482,1,0,1,1
55,2,457,32,4986,32,16,9,6274,1,1,1,1
85,11,242,20,5468,23,11,1,1839,0,1,1,1
136,8,30,26,4273,41,30,6,2297,0,1,2,1
83,21,192,33,742,10,56,68,2060,0,1,2,0
35,9,339,22,5226,26,11,6,4395,1,1,1,1
277,10,778,64,3087,36,36,8,2687,1,1,2,0
252,19,484,14,162,91,16,71,2306,1,1,3,1
98,7,0,30,618,32,29,4,648,0,0,2,0
235,20,90,0,1233,82,44,33,3185,0,0,3,1
418,6,541,7,900,23,20,5,3889,1,0,1,0
75,1,900,52,5491,37,18,14,5974,1,1,2,1
54,24,342,134,2729,100,50,43,721,1,1,3,1
251,16,0,30,1441,14,45,48,726,0,0,2,0
63,23,240,107,875,80,60,11,3357,1,1,3,1
80,19,216,57,1806,54,55,11,1574,0,1,2,0
102,10,127,2,1052,19,17,10,2725,1,1,1,0
96,8,301,27,2336,53,11,40,1114,1,1,3,1
11,13,201,12,3799,12,26,30,1637,0,0,1,0
223,12,108,13,1697,64,8,53,854,0,0,3,1
15,6,90,27,631,25,16,1,1867,0,1,1,1
65,14,339,23,6361,17,42,39,3019,0,1,2,0
75,13,1087,180,2826,35,43,16,920,1,1,2,0
137,28,90,4,2605,110,11,88,1384,0,1,3,1
85,26,247,2,1150,112,21,84,1679,1,0,3,1
17,9,124,23,4573,39,33,0,1708,0,0,2,0
76,21,270,48,750,5,45,64,977,1,0,2,0
363,15,108,2,780,62,42,14,421,0,0,3,1
47,12,120,21,569,18,15,10,1831,0,0,1,0
193,12,379,4,3443,15,34,32,4735,0,1,2,0
40,31,319,174,2163,104,6,79,1144,1,0,3,1
219,4,513,53,1332,40,21,15,1648,1,0,3,1
231,5,234,1,1620,40,10,25,845,0,0,1,1
145,15,201,61,1176,33,49,27,1130,1,0,2,0
340,3,180,4,210,29,17,6,1110,0,0,1,1
275,11,150,7,127,38,39,8,735,0,0,2,0
111,31,120,102,351,16,90,109,2154,0,0,2,0
99,34,175,42,1376,58,11,14,1905,1,0,1,1
118,23,120,3,3284,50,1,30,1273,0,1,1,1
350,18,450,38,3195,87,19,65,1173,1,1,3,1
288,10,618,20,990,19,16,9,2244,0,1,1,0
110,14,153,28,1837,45,46,9,1638,0,1,2,0
240,17,484,60,847,15,49,51,2501,0,0,2,0
195,17,60,15,1159,14,48,52,2222,0,1,2,0
21,16,450,98,708,9,34,43,1790,0,1,2,0
117,15,457,100,1848,69,34,31,1965,0,1,3,1
160,3,309,46,1533,30,18,5,1075,1,1,1,1
19,9,361,13,4524,24,33,18,6242,1,1,2,0
357,14,60,22,1040,12,34,37,1221,0,0,2,0
189,5,60,34,1205,36,25,5,834,0,0,2,1
269,11,390,9,1273,46,36,4,5726,0,0,2,1
844,19,0,30,511,59,55,5,782,0,0,2,0
312,11,503,8,1317,16,28,25,2584,1,1,2,0
62,21,418,30,1667,6,49,66,2910,1,0,2,0
288,2,446,0,540,34,20,9,1624,0,1,2,1
94,14,382,75,127,37,44,17,976,1,0,2,0
239,36,192,82,1218,2,64,110,834,1,0,1,0
196,13,379,40,1507,38,44,15,1940,0,0,2,0
188,24,342,71,2904,18,17,25,1342,1,1,1,0
116,30,541,260,1230,0,65,102,999,1,0,2,0
81,5,0,30,3407,34,26,2,3343,0,0,2,1
44,10,450,51,4951,22,13,2,2846,0,1,1,0
134,14,443,39,3948,24,45,33,3548,0,1,2,0
44,27,362,113,2742,113,49,57,573,1,1,3,1
324,11,510,84,4415,63,9,51,1167,1,1,3,1
468,25,120,8,1361,106,15,84,713,1,0,3,1
211,11,67,17,1053,58,29,25,2279,0,0,3,1
182,10,90,41,1429,39,35,3,1434,0,0,2,0
66,14,30,22,5510,16,39,37,854,0,0,2,0
167,16,192,16,541,9,29,38,720,1,1,1,0
229,15,134,6,1273,12,40,44,2343,0,1,2,0
193,27,201,9,2912,1,44,76,1289,0,0,1,0
147,25,60,16,1739,68,0,50,2307,0,0,1,1
120,3,42,30,1215,34,22,7,1020,0,0,2,1
39,21,134,17,1604,28,8,1,2467,1,0,1,0
93,3,309,24,1500,31,20,5,1263,0,1,2,1
458,14,360,32,997,16,16,16,4175,1,1,1,0
37,7,85,19,3608,29,28,6,1060,0,1,2,0
236,5,659,31,5463,41,9,27,1170,1,1,1,1
130,17,420,87,1998,83,13,67,1900,0,1,3,1
40,5,216,2,1657,28,14,7,2463,0,1,1,1
212,35,150,42,1633,137,21,100,1260,1,0,3,1
659,23,201,81,1383,8,27,46,924,1,0,1,0
179,4,552,8,1782,35,24,6,2038,1,0,2,1
94,7,216,42,4142,51,22,26,2378,1,1,3,1
125,4,90,27,3509,40,22,13,1612,0,1,2,1
25,12,255,0,1891,53,35,13,2825,0,1,3,1
129,20,90,2,1020,94,24,67,1561,0,1,3,1
147,5,270,0,360,41,9,27,1273,0,1,1,1
