"R1","R2","R3","R4","R5","R6","R7","R8","R9","C10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","R36","C1","C3","C5","C7","C9","C11","C12","C13","C15","C17","C19","C20","C21","C23","C25","C27","C29","C31","C33","R35.1"
4,102,5,63,4,98,1,66,3,98,11,-10,4,99,7,62,4,103,18,9,7,103,8,69,9,91,0,67,9,87,4,70,12,83,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,85,1,71,11,89,5,74,10,81,6,2,15,83,1,69,18,75,9,31,14,75,21,83,17,72,11,79,17,68,15,86,16,75,7,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,94,10,67,11,94,1,70,10,85,2,2,12,87,3,73,15,83,0,27,14,79,4,76,9,87,0,71,13,79,4,82,12,83,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,106,14,56,4,106,19,59,3,102,15,-13,8,103,17,62,4,107,18,9,3,112,18,61,5,95,9,62,1,107,18,61,4,107,18,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,106,19,56,4,102,14,63,3,106,20,-13,4,107,17,58,4,112,18,9,3,107,13,61,1,107,18,58,3,107,18,61,0,107,18,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,89,5,71,4,102,14,66,1,106,15,-13,0,87,1,76,4,95,4,24,3,103,13,69,3,87,0,75,1,87,7,82,4,95,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,111,14,60,0,111,14,63,1,111,20,-17,8,112,21,55,3,112,22,9,4,112,22,61,3,111,23,58,3,111,23,57,4,111,18,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,111,19,60,0,111,19,63,1,111,15,-13,3,112,21,58,0,112,22,6,1,112,18,61,3,111,23,54,3,107,18,61,4,107,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,71,26,98,0,71,26,101,3,75,25,25,5,75,27,96,5,72,26,51,4,68,30,99,2,71,27,99,2,71,24,102,4,71,24,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,95,3,73,8,87,5,87,9,83,13,11,11,87,5,79,11,87,11,34,12,87,0,82,9,63,12,80,2,75,8,79,7,87,8,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,83,10,76,12,95,1,76,21,103,8,-7,7,83,5,75,20,95,9,18,26,103,13,65,6,83,12,76,10,91,0,76,19,104,12,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,116,21,51,16,112,21,58,17,116,22,-18,16,111,17,58,11,107,9,9,4,103,13,61,10,113,12,58,2,104,12,65,1,91,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,103,7,66,15,83,1,72,14,83,4,0,13,83,1,71,17,79,0,26,16,75,4,78,12,83,0,73,19,75,0,79,15,67,16,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,112,17,58,4,107,12,61,4,107,18,-15,3,107,17,58,1,107,18,9,12,111,18,61,5,96,12,62,2,100,12,65,1,96,12,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,112,21,55,0,103,12,69,3,91,0,0,7,107,22,58,1,107,18,13,0,99,9,78,2,109,22,62,2,109,22,61,1,109,22,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,107,21,58,0,112,27,58,9,112,22,-18,1,111,22,54,1,111,18,5,4,111,23,61,2,113,27,54,2,109,22,57,1,109,22,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,72,27,100,1,72,27,103,0,72,26,23,2,71,28,99,5,67,31,50,1,71,27,102,1,70,32,97,5,66,32,104,4,66,32,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,72,27,96,1,72,27,103,4,75,26,23,2,71,28,99,2,71,31,50,1,71,27,102,5,66,32,97,1,73,32,100,0,73,28,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,87,5,79,11,87,12,86,12,87,0,6,9,63,13,80,2,75,8,27,7,87,8,79,5,66,21,82,3,77,14,85,0,73,10,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,79,1,75,17,75,5,78,16,72,11,6,19,75,1,76,16,67,16,27,15,71,16,79,16,70,10,79,16,70,10,82,15,73,10,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,107,17,58,3,107,17,61,0,107,18,-15,9,87,7,69,5,96,12,13,1,100,12,65,9,88,1,68,9,91,5,71,8,95,5,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,107,22,58,1,107,17,65,0,99,9,2,2,109,21,62,2,109,22,9,1,109,22,61,1,103,24,60,1,108,14,59,8,108,14,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,71,17,76,9,63,13,83,3,75,8,3,1,66,19,82,5,66,21,33,4,77,14,85,6,79,7,81,1,75,11,84,4,63,18,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,83,13,76,10,91,1,76,19,104,12,-11,7,91,0,71,19,103,14,15,25,108,14,59,10,88,3,71,21,106,14,63,18,106,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,91,1,73,5,87,1,76,4,87,4,-4,12,81,11,75,16,77,10,30,15,84,5,71,11,84,1,74,18,79,1,81,17,75,3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,87,1,73,5,87,3,72,11,91,8,-8,16,77,11,79,16,84,5,19,15,81,1,78,18,79,1,78,18,75,3,81,17,71,7,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,67,17,76,16,71,17,79,11,75,8,7,16,70,11,79,16,73,10,30,11,84,3,78,18,71,11,78,18,75,11,77,14,84,3,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,83,7,69,12,83,1,76,11,79,0,0,12,88,0,71,12,88,5,22,11,84,7,74,11,88,5,67,8,88,5,70,10,92,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,83,1,73,12,79,1,76,15,83,0,0,12,88,4,71,12,84,7,22,11,84,3,78,8,88,5,67,11,92,1,70,10,88,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,83,1,73,9,87,7,72,4,96,12,-11,12,84,4,75,9,88,1,19,8,91,5,71,11,88,5,71,8,92,5,70,7,88,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,96,11,69,5,109,21,61,1,113,27,-19,5,88,4,75,1,99,14,19,4,108,24,59,11,88,3,78,11,88,1,77,7,92,10,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,109,21,54,2,109,21,61,1,109,22,-15,5,108,23,56,1,103,24,11,0,108,24,63,5,102,10,60,5,106,14,67,4,106,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,81,11,75,16,77,11,82,15,84,5,-5,11,84,0,74,18,79,1,29,17,75,3,81,15,85,2,67,18,73,6,81,17,66,18,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,77,11,79,16,84,4,71,15,81,1,2,18,79,0,78,18,75,3,29,17,71,7,81,18,73,6,78,18,66,18,85,14,69,14,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,73,11,79,12,84,4,78,11,81,3,2,18,75,12,74,15,84,3,25,10,84,7,81,8,77,6,75,8,89,2,74,7,94,6,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,66,15,82,16,66,19,89,11,70,18,9,15,71,23,81,15,71,18,32,14,75,11,81,11,73,10,78,15,73,10,81,14,73,10,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,103,18,64,1,103,13,67,0,99,10,-5,5,102,13,67,5,97,10,18,4,92,10,70,4,98,6,67,4,98,11,70,3,85,11,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,99,9,68,1,95,4,71,0,88,1,-5,5,92,9,67,1,92,10,15,0,88,10,67,4,85,11,67,0,89,15,63,5,94,11,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,71,23,96,1,75,23,95,0,84,15,16,12,89,7,78,12,98,2,26,21,111,11,66,16,99,4,69,16,103,8,76,21,107,13,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,102,13,71,17,102,9,70,22,106,10,-6,16,102,10,67,16,102,11,18,25,106,6,70,20,103,13,69,20,107,13,72,17,103,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,63,19,85,1,71,19,92,3,75,11,8,8,66,23,93,4,66,22,40,3,66,18,92,4,68,17,87,8,87,0,76,17,95,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,88,4,71,21,106,13,63,18,106,14,-13,8,89,1,67,16,106,11,11,9,102,11,66,8,95,13,66,12,107,18,61,4,99,8,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,102,13,64,5,97,13,63,10,97,5,-9,8,102,10,63,11,102,15,11,10,94,11,70,8,95,13,62,15,95,8,69,17,83,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,97,13,60,11,97,4,67,10,84,1,1,11,102,14,60,11,94,11,18,14,85,2,70,15,95,8,66,18,83,4,72,14,79,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,67,12,81,21,71,16,84,17,67,15,5,18,66,19,78,18,66,14,29,14,66,18,81,15,64,21,80,15,61,21,90,11,68,17,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,71,12,78,18,75,12,77,14,84,3,1,8,73,15,78,8,77,6,26,7,89,2,74,4,83,0,69,4,95,4,72,3,99,13,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,84,4,74,11,84,8,81,10,75,18,8,8,89,3,71,8,94,6,18,7,81,6,81,4,99,13,62,0,99,18,69,7,91,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,79,8,81,15,79,8,84,17,79,3,1,11,73,11,78,11,77,2,29,10,81,2,74,12,79,4,76,12,87,4,72,11,87,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,79,8,81,18,79,4,77,14,84,3,-2,11,77,3,78,11,81,2,22,10,85,2,78,12,87,4,69,12,87,0,76,11,87,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,79,4,74,15,84,4,74,14,88,5,-2,11,81,3,71,11,85,2,26,10,85,2,74,12,87,0,73,12,87,0,79,11,87,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,102,9,60,5,106,13,67,4,106,14,-9,15,66,5,63,8,94,11,18,3,98,11,66,25,34,18,29,22,48,8,50,14,75,4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,12,78,1,79,8,81,4,71,15,16,4,69,23,86,0,69,18,37,7,66,22,89,8,57,21,84,15,54,25,87,11,57,29,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,71,16,89,8,63,27,92,7,71,26,19,8,66,23,86,8,66,22,37,3,66,22,89,12,57,29,87,12,61,29,90,7,64,25,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,111,10,60,24,111,14,63,25,102,15,-6,16,103,7,66,24,107,8,20,21,103,4,76,16,99,4,75,25,107,9,70,17,103,9,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,98,5,75,4,81,19,92,3,73,22,16,12,95,5,80,3,75,17,46,3,68,25,94,16,95,9,71,11,87,4,86,0,75,19,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,102,10,63,4,98,10,66,7,102,11,-10,3,99,7,66,8,95,8,17,7,95,13,65,1,99,13,62,13,87,4,70,16,87,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,69,15,82,18,66,19,81,17,66,14,5,18,68,18,84,15,64,21,31,14,61,21,90,17,64,23,83,20,61,26,90,16,61,23,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,66,15,78,15,66,19,81,7,73,14,5,15,61,22,87,12,68,17,31,3,83,0,72,17,61,23,83,17,68,19,86,8,72,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,81,3,71,11,85,3,78,10,85,2,-2,12,87,1,73,12,87,0,27,11,87,4,76,1,99,9,67,5,95,4,70,4,95,9,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,85,3,71,15,85,1,78,10,85,6,2,12,87,3,73,12,83,4,24,11,83,4,76,5,95,9,67,1,95,0,70,0,95,4,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,94,1,67,8,98,10,70,7,94,2,-2,8,91,3,69,12,91,4,20,11,91,8,72,9,95,13,62,9,91,4,70,12,87,4,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,98,10,67,8,94,3,74,10,85,2,-6,12,91,3,69,12,91,8,20,11,91,4,72,9,91,4,67,13,87,4,70,12,91,4,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,111,19,56,4,111,19,59,1,102,11,-6,0,107,21,58,3,112,22,2,1,112,22,65,1,107,23,58,1,111,23,61,4,111,28,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,66,5,63,8,94,10,70,3,98,11,-10,25,34,17,29,22,48,8,-2,14,75,4,65,24,32,13,29,24,32,18,28,19,34,13,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,98,5,67,4,98,10,70,3,85,11,-6,4,95,7,69,8,99,4,20,3,91,8,69,5,95,0,71,5,95,4,74,4,95,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,89,14,60,4,94,10,63,9,89,15,-13,3,91,17,62,8,95,22,6,9,99,22,61,7,99,18,58,7,99,18,61,8,99,18,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,94,10,60,8,89,14,63,5,89,11,-10,8,95,21,55,8,99,22,9,13,95,18,61,7,99,18,58,7,99,18,61,8,95,9,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,107,7,69,16,103,12,76,17,99,4,-4,16,103,3,71,20,103,4,22,21,103,4,70,22,100,4,69,22,100,8,76,23,104,8,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,103,7,66,24,107,7,72,21,103,4,0,16,99,3,75,25,107,9,18,17,103,9,78,14,96,0,76,22,104,12,72,23,109,12,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,68,18,87,8,87,1,76,17,95,0,-4,7,83,5,75,16,103,13,13,21,103,9,65,10,87,0,73,18,100,8,68,19,100,8,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,83,5,80,8,95,12,69,13,107,18,-15,16,103,8,62,16,107,18,9,12,111,18,61,10,100,12,62,10,104,22,61,7,109,12,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,95,7,66,18,83,3,72,14,79,0,0,17,83,3,71,20,75,4,30,19,72,11,82,19,83,4,73,19,79,4,79,18,71,12,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,68,18,84,15,64,22,83,14,61,21,14,17,64,24,83,20,61,26,38,16,61,23,86,16,67,16,84,16,63,20,87,18,63,24,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,79,5,76,12,87,3,72,11,87,0,0,9,95,8,67,5,99,13,13,0,99,9,70,9,87,4,69,5,100,12,65,3,104,17,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,91,7,69,12,91,3,72,11,95,8,-7,13,87,3,67,13,91,4,18,4,95,9,70,16,87,8,69,12,87,0,72,4,87,8,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,75,1,69,22,48,5,54,24,36,4,-40,5,87,8,58,17,45,13,-20,23,29,23,24,2,113,22,54,9,79,17,50,21,43,12,35,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,48,7,47,15,75,3,65,3,95,8,-7,24,32,17,25,20,34,13,-20,16,58,13,53,22,34,12,21,22,32,12,24,21,32,12,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,91,7,66,3,91,17,65,9,95,22,-18,5,95,8,62,7,99,18,9,8,99,18,61,2,91,12,65,2,96,12,65,3,96,17,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,95,21,55,8,99,21,61,13,95,18,-15,7,99,17,58,7,99,18,9,8,95,9,61,2,96,17,62,6,91,12,61,3,87,12,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,20,92,7,83,5,78,17,103,13,-11,14,91,9,73,10,87,0,24,19,100,8,68,15,99,1,71,19,103,10,67,20,99,5,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,79,5,71,5,87,5,74,4,87,4,-2,9,79,5,73,12,79,12,24,8,83,0,76,9,81,1,71,12,81,7,78,11,81,7,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,87,5,71,5,87,5,74,8,83,11,2,12,79,13,73,9,83,0,24,8,83,0,76,12,81,7,75,12,81,7,78,11,84,5,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,95,1,67,1,95,3,70,0,95,9,-6,2,100,11,65,5,100,12,13,4,100,17,65,5,103,19,64,1,99,14,63,4,99,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,95,3,67,1,95,8,70,4,95,4,-2,5,100,11,62,5,100,17,13,4,96,12,68,1,99,14,60,5,99,14,63,4,103,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,91,3,67,5,95,8,70,0,99,9,-11,12,87,1,69,5,87,8,20,4,96,12,68,12,84,5,68,9,81,5,71,8,88,5,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,103,12,62,1,107,17,61,0,107,23,-15,5,100,11,65,5,104,8,13,4,100,8,61,9,91,10,68,5,99,10,63,4,95,5,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,45,12,29,24,29,22,24,23,37,18,-52,9,79,16,47,22,43,12,-17,18,49,12,39,1,108,14,56,12,70,10,59,15,54,3,52,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,37,17,21,24,37,17,28,23,32,13,-44,19,49,11,36,16,53,8,-9,18,40,12,32,16,54,3,49,19,45,10,33,21,32,19,22,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,32,12,29,24,32,17,28,19,34,13,-44,19,40,11,29,22,34,12,-28,21,32,12,24,22,32,19,19,22,30,19,18,25,32,14,22,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,32,17,25,20,34,12,32,16,58,13,-23,22,34,11,21,22,32,12,-28,21,32,12,24,22,30,19,15,26,32,14,22,25,30,10,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,95,8,62,7,99,17,61,8,99,18,-15,2,91,11,65,2,96,12,13,3,96,17,65,12,73,3,75,5,88,5,74,0,84,5,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,54,20,79,17,48,20,78,19,42,26,6,16,53,25,80,12,53,20,31,18,49,24,83,9,60,28,82,9,63,21,85,8,60,25,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,104,7,65,22,104,11,68,19,100,8,-8,24,103,4,68,19,103,10,19,20,103,14,71,21,102,10,67,21,102,14,70,22,106,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,100,7,65,18,100,7,68,11,100,12,-11,19,99,4,68,11,99,5,19,8,99,10,67,10,92,1,67,6,97,5,63,0,97,10,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,100,7,65,10,100,11,65,11,104,22,-15,11,99,4,68,7,99,10,15,0,99,14,67,6,97,5,60,1,97,10,63,10,97,10,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,104,11,62,9,91,1,72,15,79,8,3,9,91,0,64,12,84,7,22,15,77,7,78,18,71,11,78,21,71,11,77,17,71,15,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,91,1,69,16,79,9,79,18,83,4,0,12,84,8,71,16,77,7,26,15,73,10,82,21,71,11,74,18,71,15,81,20,67,15,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,79,5,76,19,71,13,79,18,71,12,7,22,73,11,79,19,73,14,26,18,73,7,78,21,71,15,81,18,75,11,81,17,79,11,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,75,13,80,12,75,9,79,8,79,4,0,12,81,4,71,9,84,7,22,8,81,1,74,11,84,1,71,15,84,1,70,17,79,7,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,79,13,73,9,83,1,76,8,83,0,0,12,81,8,75,12,81,7,26,11,84,5,71,15,79,11,78,11,79,7,77,10,88,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,96,11,65,5,96,11,68,1,100,12,-8,5,95,4,64,5,99,10,15,4,103,19,67,5,79,3,71,5,88,5,67,0,97,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,96,11,65,16,87,7,72,11,87,0,-4,9,95,9,68,12,84,1,22,11,84,5,71,5,106,14,64,8,92,5,70,14,84,10,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,87,7,69,5,96,11,68,4,100,12,-8,9,81,4,68,9,88,5,19,8,91,10,71,15,84,5,71,11,88,5,70,7,97,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,113,21,58,2,109,21,57,1,113,17,-19,7,112,23,53,3,112,24,4,4,112,30,56,10,111,29,53,1,102,19,60,0,106,24,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,43,11,32,19,49,11,39,15,53,8,-33,12,70,9,56,16,54,3,0,18,45,10,33,8,88,10,57,21,40,5,35,23,31,14,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,40,11,29,22,34,11,24,21,32,12,-52,22,32,18,19,22,30,19,-34,25,32,14,22,24,31,10,14,24,31,14,17,23,31,14,24,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9,87,1,73,2,91,11,68,3,96,12,-11,19,51,0,53,12,73,3,26,4,88,5,74,24,29,14,21,21,37,14,35,17,63,3,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,112,18,56,24,103,9,67,16,95,5,2,29,115,23,57,25,106,14,11,22,97,1,77,24,106,11,67,20,102,6,74,21,102,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,99,4,68,11,99,4,71,8,99,10,-9,10,92,0,67,6,97,5,11,0,97,10,63,4,94,6,67,4,98,11,66,10,94,11,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,73,11,79,22,73,11,82,18,73,14,2,21,67,16,85,21,71,15,32,17,75,11,81,18,66,18,82,18,73,10,81,14,77,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,73,15,75,19,73,8,78,15,77,7,6,18,75,12,78,18,79,11,29,17,79,7,81,15,77,6,78,18,73,10,81,17,77,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,73,19,79,12,77,8,78,11,81,3,-2,15,75,12,81,15,84,3,25,10,84,1,74,15,73,6,78,15,73,10,81,14,77,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,84,8,71,9,81,0,74,11,81,7,2,15,84,0,67,18,79,7,25,14,79,11,81,15,77,6,78,15,77,10,81,10,77,10,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,99,9,60,5,95,9,67,4,95,5,-9,8,88,0,71,8,75,7,22,4,79,3,74,8,77,10,75,4,81,10,74,3,85,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,70,9,56,16,54,4,52,18,45,10,-43,8,88,9,57,21,40,5,-17,23,31,14,21,8,89,11,60,15,59,6,44,17,31,15,29,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
26,30,9,15,26,30,13,22,21,34,10,-43,24,31,13,21,24,31,10,-28,23,29,14,21,24,31,15,23,24,31,15,26,20,31,11,33,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
26,30,13,19,22,34,9,33,18,51,1,-20,24,31,9,21,24,29,14,-31,23,29,14,24,24,31,15,23,21,31,11,33,20,37,6,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14,102,9,71,17,102,4,77,18,97,1,1,20,102,5,71,20,106,2,22,21,102,2,78,16,99,0,73,12,99,4,79,13,91,4,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,102,9,67,21,102,13,70,22,106,14,-13,16,102,5,67,16,106,11,18,21,111,15,66,16,103,8,66,20,112,13,69,25,112,18,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,92,0,71,17,92,4,74,22,102,10,-6,16,94,1,75,16,102,11,18,21,106,2,66,16,99,4,69,20,103,8,69,21,99,13,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,97,9,60,11,97,9,63,14,88,1,-2,11,94,10,63,15,85,2,22,17,73,10,81,15,87,4,69,18,75,4,79,17,71,9,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,71,16,78,21,67,16,88,20,71,15,8,15,69,19,82,18,66,18,33,17,73,10,81,18,71,13,80,18,75,9,83,14,75,13,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
