"R1","R2","R3","R4","R5","R6","R7","R8","R9","C10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","R36","C1","C3","C5","C7","C9","C11","C12","C13","C15","C17","C19","C20","C21","C23","C25","C27","C29","C31","C33","R35.1"
0,112,21,58,0,112,21,58,3,103,18,-15,5,107,22,54,5,107,18,5,0,111,18,57,5,100,17,58,2,109,22,57,1,109,22,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,87,12,87,7,87,16,90,8,87,11,14,6,83,13,88,2,79,20,42,1,79,24,98,3,81,14,90,3,81,18,93,0,73,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,79,20,87,3,83,20,90,0,75,23,19,2,75,21,91,2,79,24,42,3,79,16,91,1,84,10,90,1,81,18,93,0,81,18,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,103,8,71,20,107,12,65,21,107,13,-11,14,104,11,69,18,113,27,9,23,113,27,61,19,112,14,60,24,117,24,56,25,117,30,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,107,12,62,20,107,12,65,21,107,13,-11,18,113,26,58,22,113,27,9,23,109,17,61,24,117,24,53,24,117,30,56,29,112,24,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,107,12,62,20,107,17,65,21,111,18,-19,22,109,16,62,18,104,12,16,19,104,12,65,19,99,5,64,15,103,14,67,16,112,24,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,99,3,75,3,91,8,86,8,99,9,-2,18,118,21,54,14,109,12,13,11,109,12,65,11,103,14,64,3,95,10,67,0,99,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,103,17,62,5,103,17,61,0,103,18,-15,5,100,3,65,2,100,12,13,1,104,8,61,1,95,1,71,1,95,5,78,4,91,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,107,17,54,1,111,17,57,0,111,23,-19,2,109,21,54,2,109,22,5,1,109,17,61,1,108,19,56,1,108,19,63,4,103,19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,107,17,58,1,111,12,57,0,111,18,-15,2,113,16,58,2,109,22,5,1,109,22,61,5,112,14,60,1,108,19,56,0,108,19,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,79,21,91,2,79,25,98,3,79,12,18,3,81,19,90,1,73,25,48,4,73,25,100,2,79,18,89,1,75,22,92,7,71,30,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,79,25,95,2,79,13,94,7,87,12,11,1,73,26,97,5,73,25,48,0,84,21,89,1,75,22,89,8,71,30,99,4,75,26,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,104,11,69,18,113,26,61,23,113,27,-15,19,112,13,60,24,117,24,4,25,117,30,56,25,120,19,57,25,115,24,60,26,120,29,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,113,26,58,22,113,26,61,23,109,17,-15,24,117,23,53,24,117,30,4,29,112,24,59,25,115,24,57,25,120,29,56,26,115,24,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,87,1,73,5,87,3,76,4,96,4,-8,9,91,0,68,9,95,10,15,8,99,14,67,11,88,1,71,11,88,5,74,7,88,10,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,113,16,58,2,109,21,57,1,109,22,-15,5,112,13,60,1,108,19,4,0,108,19,59,5,106,14,57,1,111,24,63,0,111,19,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,113,16,58,6,113,21,57,3,109,12,-15,3,108,13,56,3,112,19,7,0,112,19,59,1,115,19,57,2,111,19,60,0,111,19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,84,11,86,7,84,11,89,8,84,18,13,2,79,19,92,1,75,22,47,4,75,22,102,4,69,29,97,4,69,26,100,3,69,26,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,73,29,97,1,73,22,97,4,81,14,17,5,71,27,96,5,71,26,47,0,75,22,99,4,73,26,100,4,73,22,100,3,73,22,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,73,26,97,1,84,22,89,4,91,10,9,8,71,31,96,5,75,26,43,0,84,15,88,0,73,22,93,4,69,26,96,5,81,14,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,84,11,90,1,81,19,93,0,81,18,17,2,88,8,81,6,88,11,32,11,92,3,77,12,98,6,71,20,106,11,70,21,106,11,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,99,4,68,19,112,13,63,25,117,24,-20,17,106,13,64,25,120,19,8,26,115,24,60,20,106,11,63,20,115,20,63,17,111,15,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,117,23,53,24,117,29,56,29,112,24,-17,25,115,23,57,25,120,29,4,26,115,24,56,16,111,15,60,16,115,15,59,21,115,20,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,88,9,68,9,88,9,67,8,99,14,-9,15,92,4,67,11,88,5,18,7,97,19,63,15,85,2,71,15,85,2,74,10,98,6,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,95,4,68,5,99,0,71,0,95,1,-2,8,97,13,60,5,102,14,18,0,97,5,77,4,102,15,60,4,106,20,63,3,106,15,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,108,18,60,5,103,18,63,0,103,14,-13,1,102,13,60,1,102,14,15,4,102,19,63,4,102,15,63,0,106,15,63,1,111,20,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,84,16,89,6,84,16,92,3,79,18,19,4,73,27,97,4,73,26,48,3,69,29,100,4,71,25,95,4,71,33,101,1,71,29,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,23,96,5,75,23,102,4,71,26,26,4,69,27,97,4,69,26,48,3,73,26,96,0,75,29,98,0,71,25,101,1,71,25,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,71,27,96,5,71,27,99,4,71,26,23,0,69,27,97,4,73,26,51,3,73,22,100,0,71,25,98,4,71,25,101,3,75,21,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,71,27,96,1,75,23,99,3,79,18,16,4,73,23,97,4,73,22,44,1,77,10,89,4,75,21,98,4,71,25,94,3,79,21,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,23,96,2,79,19,92,0,75,22,16,4,73,23,93,0,77,10,37,5,77,14,92,4,71,25,91,4,79,21,94,1,83,17,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,92,4,67,10,97,0,74,15,102,5,-6,8,85,3,75,12,94,2,22,21,106,6,70,8,83,9,76,12,95,0,76,21,103,8,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,115,23,53,21,106,13,63,18,106,14,-13,20,115,19,52,12,111,15,11,9,106,15,63,16,116,22,55,8,112,18,65,4,103,8,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,97,9,67,5,97,9,70,7,97,14,-6,8,94,10,67,11,94,2,18,10,85,2,78,12,87,4,73,15,83,0,79,14,79,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,97,9,67,8,97,13,70,10,92,14,-6,11,94,1,67,11,85,2,26,14,89,6,70,15,83,0,76,15,79,4,76,14,87,4,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,92,13,67,11,92,4,74,10,88,5,-2,15,89,5,67,15,89,6,22,14,81,2,74,15,87,4,66,15,95,8,72,14,83,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,88,4,71,11,92,4,74,14,92,5,-6,15,81,1,71,15,85,6,22,14,85,2,74,15,83,0,73,15,79,4,79,21,79,13,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,73,27,97,4,73,27,100,3,69,29,24,4,71,26,95,4,71,33,49,1,71,29,98,1,72,26,100,1,72,26,103,0,72,26,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,69,27,97,4,73,27,103,3,73,22,24,0,71,26,98,4,71,25,49,3,75,21,101,5,72,30,96,1,72,33,103,0,72,30,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,111,14,60,8,106,14,63,5,102,6,-10,8,112,17,62,3,103,8,17,3,99,8,65,1,99,13,67,5,91,4,70,8,91,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,85,3,71,15,85,1,74,10,89,6,-2,15,83,3,73,15,83,0,20,17,75,9,83,17,75,4,75,17,72,11,82,16,68,15,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,81,7,75,11,81,11,81,10,81,10,5,15,75,22,80,12,79,9,27,11,79,9,79,17,75,7,75,13,75,4,78,12,72,7,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,85,3,71,15,85,1,74,10,98,6,-10,22,79,14,76,18,79,4,27,11,87,4,65,17,75,7,79,17,79,4,78,12,87,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,106,14,60,0,102,14,70,1,94,2,-2,3,107,17,58,8,112,22,6,9,112,22,58,11,111,18,58,16,116,18,61,8,107,23,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,111,14,60,0,111,19,59,1,111,20,-13,3,112,21,58,3,112,22,9,4,112,22,61,3,111,23,54,3,111,18,57,4,111,23,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,83,18,84,0,83,14,90,1,79,17,22,1,79,16,87,1,83,11,34,4,79,19,90,2,79,20,91,2,83,8,87,11,91,8,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,107,12,62,20,112,21,61,21,116,22,-22,20,107,17,58,20,121,23,5,17,111,18,61,18,100,8,62,10,104,4,65,11,113,12,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,116,21,55,8,112,17,65,4,103,8,-7,3,103,12,58,1,99,13,18,4,91,4,70,2,91,0,73,5,87,0,76,4,87,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,99,7,62,4,103,17,61,7,103,8,-7,9,91,1,67,9,87,4,18,12,83,0,74,12,91,8,65,12,87,4,72,11,83,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,87,3,73,15,83,1,79,14,79,4,0,9,87,1,71,13,79,4,30,12,83,4,78,12,83,4,69,5,91,8,68,8,91,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,95,7,69,15,83,1,76,14,79,4,3,17,83,1,71,17,79,4,26,12,79,7,82,16,79,4,76,16,79,0,79,11,83,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,83,1,73,15,79,5,79,21,79,13,3,17,79,5,75,13,79,7,30,16,75,7,82,16,79,0,76,12,83,4,72,11,83,8,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,103,17,62,4,107,17,61,3,112,18,-15,5,95,8,62,1,107,18,9,4,107,18,61,16,83,0,73,9,87,8,72,4,96,12,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,107,17,58,0,107,17,61,3,112,22,-15,1,107,17,58,1,107,18,9,0,107,23,61,2,87,8,76,2,91,4,79,4,96,12,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,107,17,58,4,112,21,61,3,112,22,-18,1,107,17,58,1,107,23,9,0,111,23,61,2,91,4,76,5,96,12,72,4,109,22,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,72,24,96,1,79,16,90,0,83,11,10,2,75,25,91,2,79,20,42,3,83,8,87,15,99,1,71,19,99,5,74,20,99,10,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,79,5,75,7,83,5,78,21,95,9,-6,6,79,13,80,6,83,12,27,11,91,0,76,3,77,10,82,7,91,1,74,20,103,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,107,17,58,20,121,22,57,17,111,18,-15,18,100,7,62,10,104,4,13,11,113,12,61,19,112,14,60,11,108,10,59,4,103,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,99,12,67,5,91,3,70,8,91,0,-6,5,87,1,73,5,87,4,20,11,91,8,68,16,77,10,79,16,84,5,71,15,81,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,75,5,75,17,72,12,82,16,68,15,10,16,67,17,76,16,71,16,27,11,75,8,83,16,70,10,79,16,73,10,82,11,84,3,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,75,8,75,13,75,5,78,12,72,7,10,12,79,9,76,19,75,12,27,15,67,20,83,12,81,3,75,16,73,7,78,15,66,14,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,83,3,71,17,83,1,74,16,79,4,2,12,79,5,76,16,79,4,27,15,79,0,79,12,84,3,71,16,81,7,78,18,73,10,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,83,1,71,17,79,5,78,12,79,7,6,16,79,5,76,16,79,0,27,11,83,4,72,16,81,7,75,19,73,10,82,11,81,7,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,79,5,75,13,79,8,82,16,75,7,6,16,79,1,76,12,83,4,20,11,83,8,72,19,73,10,79,12,81,7,74,11,88,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,79,8,79,17,75,8,82,16,79,4,2,12,83,5,69,12,83,8,20,11,83,0,76,12,81,7,71,12,88,1,74,11,88,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,116,17,58,7,107,22,61,0,107,18,-11,2,100,16,62,2,109,22,13,3,109,22,61,5,103,14,60,1,103,24,63,0,108,14,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,111,22,58,1,111,22,57,0,111,18,-19,5,109,21,58,2,113,27,5,1,109,22,57,1,99,14,68,5,108,24,59,4,108,24,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,111,17,54,3,111,22,61,4,111,23,-19,2,109,21,54,2,109,22,9,1,109,22,61,5,108,24,56,1,103,24,63,0,108,24,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,71,28,99,5,67,32,102,1,71,27,26,1,70,33,97,5,66,32,52,4,66,32,100,5,71,26,99,5,71,26,102,0,71,22,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,67,32,99,2,71,28,102,1,71,31,26,5,66,33,101,5,66,32,48,0,73,32,100,5,71,26,99,1,71,22,99,0,75,22,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,71,28,95,5,67,32,102,4,71,27,22,1,77,19,90,3,81,25,37,8,88,10,85,17,106,10,71,17,102,14,74,18,102,10,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,75,25,91,2,79,21,94,3,83,8,11,15,99,0,71,19,99,5,22,20,99,10,71,21,106,10,67,17,106,10,70,22,102,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,79,21,91,2,83,9,87,11,91,8,3,19,99,4,71,19,99,10,19,20,112,14,67,17,106,10,67,21,102,5,70,22,106,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,104,11,62,18,100,7,65,11,104,4,-11,24,108,13,56,19,112,14,11,12,108,10,59,17,106,14,60,10,102,19,67,7,102,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,83,1,73,19,75,1,79,15,67,16,3,19,73,15,75,16,70,10,30,15,70,10,82,21,71,15,81,18,67,15,81,17,71,11,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,79,9,76,19,75,13,79,15,67,20,7,12,81,4,75,16,73,7,26,15,66,14,85,11,84,7,78,11,75,18,84,14,71,22,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,71,17,80,12,79,5,83,11,83,4,-4,12,70,19,82,12,84,3,26,8,91,1,71,15,75,11,78,15,79,7,84,14,79,7,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,79,5,80,12,83,3,72,4,91,8,-8,12,84,4,75,9,91,1,19,8,91,1,71,15,79,7,81,15,79,7,84,17,79,3,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,79,1,73,16,83,1,76,8,87,8,-4,12,84,8,71,12,84,3,26,8,88,1,71,11,92,1,67,11,88,5,74,7,92,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,109,21,58,2,109,21,61,4,104,8,-8,1,108,13,56,7,108,14,7,0,99,10,71,1,106,19,57,2,111,19,60,4,102,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,109,21,58,2,113,21,61,3,113,17,-19,1,108,23,60,1,112,24,7,0,108,14,63,5,106,14,64,6,111,14,67,0,106,14,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,70,33,97,5,66,33,104,4,66,32,24,5,71,27,99,5,71,26,50,0,71,22,99,4,85,14,89,12,89,6,85,13,89,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,81,26,86,7,88,11,85,12,95,1,2,17,102,13,71,17,102,10,18,22,106,10,70,16,102,11,67,16,102,11,70,25,106,6,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,66,22,82,3,77,15,85,0,73,10,13,1,75,12,81,5,63,18,36,0,71,18,92,4,73,22,89,8,66,22,96,3,66,22,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,91,0,71,19,103,13,67,25,108,14,-17,10,88,4,71,21,106,14,11,18,106,14,63,8,89,2,67,16,106,11,63,9,102,11,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,70,11,79,16,70,11,82,15,73,10,6,18,67,16,78,18,71,11,29,17,75,11,77,15,66,18,78,8,73,14,81,7,77,6,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,73,8,75,16,66,15,85,15,66,18,13,11,75,19,81,15,71,22,32,14,71,18,84,8,81,6,78,11,73,10,81,14,73,10,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,66,19,86,12,70,19,85,11,84,3,2,15,71,19,81,15,75,11,29,14,79,7,84,15,73,10,78,15,73,10,78,10,73,10,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,91,0,68,9,91,0,71,11,88,1,-2,15,79,8,81,18,79,3,25,14,84,3,74,11,77,2,78,11,81,2,74,10,85,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,73,11,79,12,81,8,74,11,88,1,-2,18,84,8,78,15,88,3,25,10,88,5,70,11,85,6,75,15,81,10,78,14,85,2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,81,8,71,12,88,0,74,11,88,5,-2,15,88,4,74,11,88,5,18,7,88,5,70,15,81,10,75,15,85,2,74,10,89,6,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,88,4,71,12,84,8,74,11,84,3,2,8,88,4,67,11,92,1,18,10,88,5,74,11,89,6,67,8,94,2,70,7,98,11,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,95,0,68,5,103,13,63,0,103,24,-13,11,106,9,64,5,111,19,8,0,111,19,63,8,102,11,60,8,106,15,63,3,106,15,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,108,23,56,1,103,23,63,0,108,24,-13,5,102,9,60,5,106,14,15,4,106,14,67,15,66,6,63,8,94,11,70,3,98,11,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,112,23,56,1,108,13,63,0,103,19,-9,6,111,13,64,1,106,14,18,4,102,14,70,0,98,11,63,0,102,11,66,3,98,6,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,88,0,68,1,91,4,74,0,91,3,2,1,88,9,64,5,88,5,22,3,88,5,74,4,94,11,60,8,89,15,63,5,89,11,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,102,4,74,17,106,9,74,18,102,14,-2,20,102,14,67,16,106,15,14,17,102,11,70,20,107,13,62,20,107,13,69,21,103,13,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,106,9,67,17,106,9,70,22,102,5,-6,20,106,14,67,20,106,6,18,21,106,6,70,16,103,4,73,20,103,4,76,17,103,8,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,111,18,57,25,111,13,63,18,102,5,-2,24,111,14,60,24,102,15,18,21,98,6,78,24,107,8,69,20,103,4,76,17,95,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,71,12,81,10,88,4,74,22,106,14,-13,4,62,19,89,8,89,2,18,17,106,11,63,8,83,4,80,8,95,13,69,13,107,18,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,106,13,67,5,102,13,70,4,97,10,-6,0,102,10,63,4,98,6,18,3,98,11,70,4,99,13,66,4,95,8,72,7,99,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,97,9,67,5,92,9,70,0,92,10,-9,4,98,10,67,4,85,11,18,1,89,15,63,8,99,4,69,4,91,8,69,4,91,18,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,85,15,89,12,89,7,85,13,89,6,5,24,107,7,69,16,103,13,24,17,99,4,72,16,103,4,71,20,103,4,74,21,103,4,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,89,7,82,12,89,7,81,13,98,2,2,16,103,12,73,16,99,4,20,17,103,8,76,20,103,4,71,20,103,4,70,21,103,9,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,111,10,63,24,111,10,66,21,102,15,-6,20,107,12,66,20,112,22,13,21,107,13,65,20,103,9,71,20,107,9,70,21,107,13,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,102,14,67,20,98,5,78,17,98,6,2,20,103,3,73,16,95,4,20,13,95,4,83,16,103,9,75,16,99,0,78,17,95,9,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,89,1,67,16,106,10,63,9,102,11,-10,8,95,12,66,12,107,18,9,4,99,8,69,16,107,18,58,11,111,18,61,0,99,13,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,102,14,60,11,94,10,70,14,85,2,-6,15,95,7,66,18,83,4,20,14,79,0,76,17,83,4,71,20,75,4,82,19,72,11,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,73,15,78,8,77,7,78,7,89,2,-2,4,83,1,69,4,95,4,20,3,99,13,65,9,72,15,79,9,79,11,78,8,79,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,85,3,75,11,85,3,74,14,85,2,2,12,87,1,76,12,87,4,24,11,83,4,76,5,95,4,67,5,95,9,70,0,95,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,89,5,67,8,94,1,70,7,98,11,-6,12,91,3,69,8,91,4,20,11,91,4,72,5,95,13,67,9,95,13,65,8,91,4,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,73,1,60,18,62,1,59,14,66,6,-10,25,34,17,22,25,31,18,-27,24,34,18,32,24,37,18,21,24,37,18,28,23,32,13,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,94,10,67,4,98,10,66,1,98,11,-10,22,48,7,47,15,75,4,13,3,95,8,69,24,32,18,25,20,34,13,32,16,58,13,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,98,10,67,4,85,10,70,1,89,15,-13,8,99,3,69,4,91,8,17,4,91,18,65,5,95,4,71,5,95,9,65,8,99,18,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,69,23,82,4,69,23,89,1,69,18,13,8,61,18,80,8,57,21,35,14,54,25,87,17,54,19,79,17,48,19,78,19,42,26,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,95,5,80,3,75,18,98,3,68,25,18,16,95,8,71,11,87,4,34,0,75,19,95,14,96,0,73,18,96,0,76,15,91,8,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,75,18,95,4,68,26,94,3,68,17,14,11,87,5,83,1,75,19,43,8,83,4,78,18,96,0,73,14,91,8,76,11,87,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,71,10,80,15,64,22,83,17,68,17,11,17,68,16,83,17,68,23,34,16,64,23,86,19,71,12,80,19,67,12,87,15,67,16,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,68,18,80,4,83,1,72,3,95,4,-4,17,68,20,83,9,72,15,30,8,79,11,78,19,67,20,84,16,71,20,83,15,71,16,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,75,14,80,12,79,5,79,11,87,4,-4,9,83,12,75,9,95,9,18,4,99,13,65,9,83,0,73,9,87,4,72,4,100,12,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,91,3,69,12,95,7,69,7,95,13,-11,13,91,3,67,5,95,9,18,0,99,9,65,12,87,0,69,5,87,8,72,4,96,12,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,103,17,58,0,107,21,61,4,112,22,-22,1,107,17,58,1,107,23,9,0,111,23,61,5,104,8,62,5,100,8,61,1,100,17,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
