,iso,lof,svm,kedp,ckedp,khdp,ckhdp,cone,ccone,ekde,cekde,hkde,chkde,lhkde,clhkde,lekde,clekde,lskde,clskde,lmkde,clmkde,Metric,EnergyScore,path,InSamp
0,0.40374630968136005,0.4332688588007737,0.38043367606637485,0.6186501068919882,0.66588618548305,0.08872035019851368,0.6776952051308154,0.315331365163392,0.6398503512165327,0.5803725949302657,0.7511452713020462,0.23872544029318948,0.6560114018120737,0.1761172757813295,0.7521123892904408,0.6216532627506872,0.7534358139061387,0.8172656011401812,0.758882215209203,0.1979028809935865,0.7451389595846484,AuROC,3.2070504328674034,./ad/cover/results_xv3_1e-1_-5e-2.pkl,False
1,0.05251199021609018,0.05648578521505218,0.05366176311506913,0.14602083928871945,0.18741870746918216,0.03655757103460749,0.1826265398363089,0.04980576334336717,0.13752472030798188,0.1417498762811374,0.20470522462452842,0.043837329595381724,0.17888100684053032,0.044569422828378495,0.21867598311712944,0.14586345131573947,0.21273163863687747,0.3278219829129311,0.22476351063817512,0.04027871091806316,0.21098536708851343,AuPRC,3.2070504328674034,./ad/cover/results_xv3_1e-1_-5e-2.pkl,False
0,0.47315606967372237,0.6056034194213493,0.3870078054919602,0.5145432515296354,0.7514057918624734,0.5212575812346869,0.754756262468035,0.43802633516755707,0.6695200894351394,0.46031985111994755,0.7440454673253807,0.5,0.75458723273219,0.3751188228836138,0.7545420465651819,0.5399813899934396,0.7461508079956085,0.3361951239105113,0.7242907445341473,0.6625497047837089,0.7730750692854561,AuROC,1.5198848010902979,./ad/mammography/results_xv1_1e-1.pkl,True
1,0.0780918975103091,0.11564723651873318,0.06846457242896162,0.0842203383325335,0.18984618808137615,0.08447008303849739,0.2645543366556248,0.07446216349807896,0.2237965284412653,0.07528280737396113,0.20138950582221252,0.5450497642744893,0.26405053728902006,0.065927424106831,0.2642552523788371,0.08811582276176494,0.2242012413732665,0.06221277188159917,0.22490616606455904,0.14856417730998644,0.29259263619123566,AuPRC,1.5198848010902979,./ad/mammography/results_xv1_1e-1.pkl,True
0,0.5030165289256199,0.6205578512396694,0.4223140495867768,0.4670661157024793,0.7573553719008264,0.34896694214876034,0.7748347107438017,0.4818181818181818,0.7165495867768594,0.5142561983471075,0.768801652892562,0.5,0.7792561983471074,0.42702479338842975,0.7791735537190083,0.5710743801652892,0.7719008264462811,0.42582644628099175,0.762396694214876,0.5772727272727273,0.7877272727272728,AuROC,1.5185782658545433,./ad/mammography/results_xv1_1e-1.pkl,False
1,0.10340624587432637,0.14408863887381862,0.10734652778328113,0.09424781955419173,0.2504412092037718,0.07829508485331602,0.3232279566261605,0.0978010074668209,0.3155127565851801,0.1024458217655748,0.27464423242991376,0.5555555555555556,0.33602466766263517,0.08811027581286268,0.33615296565988845,0.1148982828000889,0.29608249008152443,0.08958298029267339,0.2980215978083096,0.1822741534971093,0.36418795446103625,AuPRC,1.5185782658545433,./ad/mammography/results_xv1_1e-1.pkl,False
0,0.4791003671970624,0.5702187882496941,0.38041615667074663,0.4140208078335373,0.5377692778457772,0.4700030599755203,0.7427784577723376,0.527328641370869,0.7216921664626682,0.4126254589963281,0.7351070991432069,0.492610159118727,0.7454100367197062,0.3268237454100367,0.7453824969400245,0.4667350061199511,0.7406028151774785,0.34250611995104036,0.7155110159118726,0.6492778457772338,0.764672582619339,AuROC,1.510056111518621,./ad/mammography/results_xv2_1e-1.pkl,True
1,0.08789174107254002,0.11677151889164822,0.0803490138726399,0.0775493770869812,0.0968677952038499,0.08511293831018246,0.2668615297825921,0.10718386160678714,0.2386366039147838,0.07729456532771811,0.20784675396918206,0.09117295480652013,0.2718943936022792,0.06838490579117898,0.27189509065176487,0.08505998790009367,0.2423326247395381,0.06979468384760967,0.2414184245677271,0.17393024684198238,0.3029983479199264,AuPRC,1.510056111518621,./ad/mammography/results_xv2_1e-1.pkl,True
0,0.5244212822688159,0.5984123136589505,0.3974669737001576,0.3503211731911284,0.4324324324324324,0.4255241788874076,0.7936007756635559,0.5240576899769724,0.766876742213065,0.38583202036116837,0.7843897709368561,0.5,0.7953278390498122,0.34135256332565755,0.7952975396921586,0.4429160101805842,0.7880862925705976,0.40443582596048966,0.7574839413404436,0.6159859410980487,0.8184462489395226,AuROC,1.509628746870807,./ad/mammography/results_xv2_1e-1.pkl,False
1,0.07272799671632106,0.09563495227268728,0.06199820599154793,0.053971192097981804,0.06444351215399066,0.060927414972387954,0.29846579686087193,0.08329160663478741,0.25337867019767485,0.05699310085156504,0.22086122115309098,0.5383022774327122,0.30712835373570646,0.053318358729670105,0.30713020408820235,0.06235596640673152,0.28417388148625733,0.05874838487581391,0.287005933520853,0.11319974861030006,0.3202026721201548,AuPRC,1.509628746870807,./ad/mammography/results_xv2_1e-1.pkl,False
0,0.48809220011993926,0.5547589731157413,0.3857737996503898,0.41067076671812996,0.4801749326936573,0.3466085258953977,0.734458933561303,0.4165863881693951,0.6904338866701543,0.4061921835325941,0.7240344251208962,0.3622612379263267,0.7459456700649458,0.2250009569622191,0.7458595434652241,0.466483993211948,0.730694882166052,0.34659895627320636,0.7143148788485831,0.6594426652035777,0.7649541296109629,AuROC,1.4949741873812832,./ad/mammography/results_xv5_1e-1.pkl,True
1,0.08302175832174735,0.10601673781064823,0.07140989933246658,0.07285477058886389,0.0820100515855631,0.06610348427659407,0.24269952505364836,0.07411175594095044,0.19983013883022926,0.07242016027423084,0.18702869625246019,0.06752907283995564,0.26808806017363485,0.05682075507664615,0.2680568502517883,0.0801792610918738,0.2125526989533276,0.06681760779045935,0.23202988049029166,0.20404126458075011,0.2961740494010131,AuPRC,1.4949741873812832,./ad/mammography/results_xv5_1e-1.pkl,True
0,0.5137533274179238,0.6263925860199151,0.393769101843636,0.505126688356502,0.6092378980577738,0.3431923494035295,0.8078970718722271,0.5163413191363502,0.7413240658582273,0.40308587202997137,0.7922212363206153,0.41151533076998914,0.8136645962732919,0.17652568273686287,0.8137138913536429,0.49881691807157647,0.7962634329093957,0.26880607315389926,0.7818692694469092,0.7384403036576951,0.8270235630484077,AuROC,1.496311763835261,./ad/mammography/results_xv5_1e-1.pkl,False
1,0.09529002079734718,0.12590151591131768,0.07551106273813321,0.08651879533321122,0.10874710317645012,0.06603284556659673,0.2823971127749132,0.0848777920642819,0.2138759557451335,0.07350136351164199,0.21631638841444717,0.07302391392954707,0.2962409495585069,0.053902401297606616,0.29630258541195886,0.08574367199311084,0.24910609203534334,0.06002813261906881,0.26091452093364376,0.31159307209854376,0.3236257057460426,AuPRC,1.496311763835261,./ad/mammography/results_xv5_1e-1.pkl,False
0,0.4666520795838367,0.5522962328344962,0.38713604201079854,0.24168536278691352,0.3560162471339464,0.24990446488005721,0.7569370824190725,0.609982495500604,0.7290038460590222,0.24459764305613768,0.7488843963413131,0.32115825546707427,0.7602006853874412,0.3133675205246419,0.7602160942777545,0.2618556002070955,0.7519630926259214,0.34219755430092946,0.7252255861541875,0.6558794161879639,0.7823617514361084,AuROC,1.5013947860209238,./ad/mammography/results_xv3_1e-1.pkl,True
1,0.08628245979511538,0.11203153608154404,0.0752807082117512,0.05997344434285216,0.07009292336248785,0.0611407136333877,0.28219076736075066,0.11693195137309889,0.22394110541083365,0.060142695603619484,0.21897554338153952,0.06634296424387928,0.2864296611541784,0.06646328650707213,0.286424208685356,0.06139075388947496,0.25285344984742664,0.06876368939326802,0.25158829416212364,0.17635085393224054,0.31509107703872785,AuPRC,1.5013947860209238,./ad/mammography/results_xv3_1e-1.pkl,True
0,0.5259324009324009,0.5628787878787879,0.36480186480186483,0.30069930069930073,0.43088578088578083,0.3858974358974359,0.7212703962703964,0.5273310023310024,0.6675407925407925,0.3063519813519814,0.7216783216783217,0.5147435897435897,0.7273892773892774,0.3547785547785548,0.7282634032634032,0.31054778554778556,0.7236596736596738,0.40670163170163176,0.7101398601398601,0.5864219114219115,0.7294871794871794,AuROC,1.5019752929915693,./ad/mammography/results_xv3_1e-1.pkl,False
1,0.07746006223627175,0.09176244778090054,0.06033182114932738,0.055590932986522235,0.0662932125352377,0.06221487773428297,0.1769393862685467,0.07803807268086407,0.12810318238596013,0.05582970920726651,0.15529670065473333,0.08169634377454502,0.18768369026408174,0.06062667340687726,0.18794926487496874,0.05563415289158123,0.16913773429086812,0.06427296178164456,0.1642943777828334,0.11174017717161078,0.20715540006507155,AuPRC,1.5019752929915693,./ad/mammography/results_xv3_1e-1.pkl,False
0,0.5065713256554288,0.5584296316488024,0.39355588222886384,0.26486174255330885,0.37929042663317725,0.3830158003874648,0.7752898684761339,0.5573116950126071,0.7211616156699345,0.26152253559062427,0.7644739532121613,0.44248873139341316,0.7767631434625857,0.35335883981217364,0.7767501630662291,0.3799199758564628,0.7690722586214169,0.36391190204992907,0.7479888498395298,0.641121246637266,0.7902627556732446,AuROC,1.5071947448061065,./ad/mammography/results_xv4_1e-1.pkl,True
1,0.08651965693496283,0.10522627123290007,0.07189341360469537,0.05786669473320435,0.06768781355221283,0.06861432623531621,0.27323204765911424,0.12069330830822456,0.2889148493003437,0.057593649287282306,0.2085778916954238,0.32358996631523584,0.27741766816710356,0.06887492546735438,0.2774849850395491,0.06814432183635555,0.24098968523929634,0.0671168752604473,0.24098795007682153,0.17856384224350325,0.3075839758593921,AuPRC,1.5071947448061065,./ad/mammography/results_xv4_1e-1.pkl,True
0,0.44305343511450385,0.4800763358778626,0.3605089058524173,0.3970483460559796,0.4392875318066158,0.5133842239185751,0.6746564885496183,0.5470229007633588,0.6372773536895673,0.30620865139949105,0.662442748091603,0.5,0.6735114503816794,0.2921119592875318,0.6734860050890585,0.41211195928753186,0.6672773536895674,0.3001017811704834,0.6277862595419846,0.7101781170483461,0.7178117048346055,AuROC,1.5076263007646271,./ad/mammography/results_xv4_1e-1.pkl,False
1,0.09379000003361569,0.107610839654781,0.08140210593050438,0.0855086235141597,0.0914596348038863,0.10493204336642795,0.2734305242513732,0.1255423643218805,0.2364917484758804,0.07491809833351329,0.19574958834788175,0.5564334085778782,0.27318874815470173,0.07374135772381574,0.27311789831094047,0.08764567240890397,0.2283332786690152,0.0749530197923378,0.21801659854158822,0.20171624972230778,0.3124179550945281,AuPRC,1.5076263007646271,./ad/mammography/results_xv4_1e-1.pkl,False
0,0.39560730989922366,0.5476534892851976,0.4750401245410648,0.0836346979121462,0.10062132765734674,0.8110220220013362,0.7494058812589117,0.31423370736982775,0.45645712356980983,0.7022517961328897,0.7160801250921315,0.5,0.6954082370688764,0.691778085456662,0.6955735570663967,0.6721325590846783,0.7117060334910762,0.4126008279776542,0.6868115971978261,0.5812444462813333,0.7027580886252953,AuROC,2.545349683906184,./ad/annthyroid/results_xv4_1e-1.pkl,True
1,0.11604107152429018,0.18519546774347806,0.1313821928078618,0.07915631538753994,0.08018638443466372,0.35141978946225233,0.2580682779461997,0.12958674154523075,0.1235488818130344,0.26133939242749127,0.2339496119281691,0.5731147540983607,0.22161850312235754,0.24084580234090217,0.2216520251603803,0.22412730326625402,0.23024497936799504,0.1146523534057547,0.21669757929058026,0.16318881016704354,0.22574551929468714,AuPRC,2.545349683906184,./ad/annthyroid/results_xv4_1e-1.pkl,True
0,0.34758220502901355,0.5411347517730496,0.44493874919406834,0.7986460348162476,0.8193423597678917,0.7969052224371372,0.7399742101869762,0.29735654416505475,0.43968407479045774,0.7183752417794971,0.7198581560283688,0.5,0.7029013539651837,0.7088974854932302,0.7030947775628626,0.6911669890393295,0.7176015473887815,0.3973565441650548,0.6932301740812379,0.6075435203094778,0.7121212121212122,AuROC,2.547108854556987,./ad/annthyroid/results_xv4_1e-1.pkl,False
1,0.09233142879831498,0.15106668273019247,0.10773358025342411,0.31292455923809515,0.3790133275058521,0.3701318805060531,0.2688238175943496,0.10351252104677712,0.10269048496404189,0.24344243554143044,0.2454861696091159,0.5623342175066313,0.2319977194336597,0.2216757171378205,0.23207293725075284,0.20753065162502687,0.2440042013504325,0.09651841806626436,0.22800552145245656,0.154844464846623,0.23979865703869901,AuPRC,2.547108854556987,./ad/annthyroid/results_xv4_1e-1.pkl,False
0,0.3577255109231854,0.5661680761099366,0.4678858350951375,0.5999788583509513,0.6797216349541931,0.8680761099365751,0.7421987315010571,0.18677061310782242,0.3287244538407329,0.809108527131783,0.7087596899224806,0.5,0.6982470049330515,0.749277660324172,0.6985976039464412,0.8074630021141649,0.7077695560253701,0.4083016208597604,0.6897674418604651,0.5940873854827343,0.7057434813248766,AuROC,2.6627947435159363,./ad/annthyroid/results_xv3_1e-1.pkl,True
1,0.10245288922205253,0.16508358155874234,0.1224548608222781,0.3480795474930256,0.22874433089562024,0.4321497120610473,0.2497126128885765,0.11823756753940382,0.1006088102521851,0.3387393830615555,0.22386625880376473,0.5700325732899023,0.21735210918586853,0.260894737646502,0.21754512828758832,0.33119139460963004,0.22315206010195926,0.10809781335206492,0.21250869135707798,0.15656548956918923,0.2217482087174087,AuPRC,2.6627947435159363,./ad/annthyroid/results_xv3_1e-1.pkl,True
0,0.4224101479915433,0.5921775898520084,0.4965116279069768,0.7838794926004228,0.7867336152219874,0.8404334038054968,0.728752642706131,0.1540697674418605,0.26437632135306555,0.7617336152219873,0.6905391120507399,0.5,0.6835359408033828,0.6960887949260042,0.6834566596194503,0.7564482029598308,0.6900105708245243,0.4072410147991543,0.6754756871035941,0.6067124735729386,0.6900634249471458,AuROC,2.6590632069957385,./ad/annthyroid/results_xv3_1e-1.pkl,False
1,0.12961100896186653,0.20780181628816957,0.14605618299118917,0.3544125938392587,0.3659668733767273,0.3892126001966737,0.2272134193139412,0.10419367980849871,0.08744479526401237,0.3189393636749051,0.20046495423344213,0.568922305764411,0.19580685550645902,0.2411844943162672,0.1957774342716147,0.30999040702775593,0.20027272104825086,0.10780019310351253,0.1912346331920487,0.1726656223648601,0.200404959773983,AuPRC,2.6590632069957385,./ad/annthyroid/results_xv3_1e-1.pkl,False
0,0.36283251062662825,0.5177447552447553,0.4579665432606609,0.7666769505004799,0.7843617167146579,0.5389585904291787,0.6861339640751406,0.5209755930344165,0.6331070889894419,0.6672597010832305,0.6976895653366243,0.5,0.6864836144247909,0.6767379679144385,0.6865110379816262,0.6687954202660086,0.6943884546825723,0.394864938982586,0.6767619635266694,0.600157685451803,0.6959790209790211,AuROC,2.67723724958669,./ad/annthyroid/results_xv5_1e-1.pkl,True
1,0.10788947332587914,0.155670539830832,0.12517164279029264,0.3834366517030411,0.3712139483384003,0.20109490668738372,0.21605102802939222,0.1377769618353559,0.17322891058943155,0.29912234196125015,0.23980888908960946,0.5711513583441139,0.2134325520866413,0.3175691633096458,0.2134235944327267,0.3156143488419303,0.22429339570462795,0.10742125011623059,0.20786165481003818,0.15966072175761636,0.2192217424777782,AuPRC,2.67723724958669,./ad/annthyroid/results_xv5_1e-1.pkl,True
0,0.344983388704319,0.5119601328903655,0.4618604651162791,0.42644518272425247,0.4467109634551496,0.7217275747508306,0.6856478405315614,0.5710963455149501,0.6888039867109634,0.7336212624584717,0.7009966777408638,0.5,0.6823920265780732,0.7378737541528239,0.6827242524916943,0.7262458471760797,0.6964119601328904,0.38491694352159467,0.6725581395348836,0.6094352159468439,0.6887043189368771,AuROC,2.678796864731582,./ad/annthyroid/results_xv5_1e-1.pkl,False
1,0.10317045879690952,0.16115761871219453,0.12266335848500687,0.2457165956849442,0.25211379892022096,0.4334292817034638,0.22989515671402366,0.16498267994558838,0.21551424933076277,0.41365306441608257,0.25948492513782967,0.5712250712250713,0.22413104368849962,0.4017903583264405,0.2241869716127225,0.37646791247709416,0.24041993100970424,0.1061352560287458,0.21879819637091472,0.16125979355712497,0.23050115277103284,AuPRC,2.678796864731582,./ad/annthyroid/results_xv5_1e-1.pkl,False
0,0.37592363005207047,0.5248769083631468,0.46846374552796566,0.8703765364315824,0.8703800786369594,0.8917749991144487,0.7615706138641919,0.14896744713258472,0.23462859976621447,0.8701108710283021,0.7153979667741135,0.5,0.6983705855265488,0.8537281711593638,0.6986008288760582,0.8715277531791293,0.7128050724381,0.4120045340228826,0.6905777336969998,0.5841344621161135,0.7055860578796358,AuROC,2.6352512074220344,./ad/annthyroid/results_xv2_1e-1.pkl,True
1,0.1116882915643731,0.1527905435832303,0.12884350598018418,0.5387457602186915,0.541109574222077,0.5737857002285135,0.2797023629543694,0.11884540601112589,0.08915419164523654,0.5304457061330049,0.25717525182828316,0.5720423000660939,0.22228454622299787,0.5020058577288548,0.2223730711450656,0.537785717675793,0.2430650867611479,0.11264081053787747,0.21746541431582384,0.16647244793872307,0.22660522399172922,AuPRC,2.6352512074220344,./ad/annthyroid/results_xv2_1e-1.pkl,True
0,0.37936012936012936,0.6122661122661123,0.4217486717486718,0.8307345807345808,0.8251905751905751,0.8475398475398476,0.7277662277662278,0.19692769692769696,0.2720893970893971,0.7895010395010394,0.6763686763686764,0.5,0.6675329175329177,0.7615500115500116,0.667937167937168,0.7951027951027951,0.6748094248094249,0.41972741972741967,0.6581774081774082,0.5809078309078309,0.6740009240009239,AuROC,2.6351097688584613,./ad/annthyroid/results_xv2_1e-1.pkl,False
1,0.10084352941250109,0.1971816825372827,0.10880408279607345,0.35422328882691106,0.3531713911849592,0.37431631969007867,0.21787100482065752,0.11683173451657028,0.08837630723709201,0.3255979171092886,0.1921349815304019,0.5675324675324676,0.1819023365834447,0.3238883296335456,0.1821856910541333,0.3336950310120347,0.1879831417248428,0.10684107070626463,0.17707952805576346,0.14889015131496564,0.1849325968780225,AuPRC,2.6351097688584613,./ad/annthyroid/results_xv2_1e-1.pkl,False
0,0.3705886083504939,0.5304619184051094,0.4624742591100367,0.8127033157250725,0.82276091562957,0.8102523353329156,0.7390209508460919,0.26463686692332944,0.3763541946458949,0.785503775330528,0.7073559256274807,0.5,0.699678425403647,0.8050556600113409,0.6999209120482287,0.7913421076193036,0.706531471035903,0.38795624794818995,0.6893522249082281,0.6096375384248067,0.7085870116692035,AuROC,2.6048831129583796,./ad/annthyroid/results_xv1_1e-1.pkl,True
1,0.10274238465156717,0.1565574383257819,0.11908129382585161,0.3502385190848211,0.3741264760325838,0.375296627610031,0.24473382688152626,0.1255483648794097,0.101051226319615,0.35537617544733874,0.2193163055315763,0.5671936758893281,0.21239204376727364,0.3795364994178656,0.2125117877141815,0.3545328851893727,0.21653383805582058,0.10012679027644462,0.20661994156959312,0.15383857818161362,0.2174500496245982,AuPRC,2.6048831129583796,./ad/annthyroid/results_xv1_1e-1.pkl,True
0,0.3757023118725246,0.4745786128764852,0.5016579165515336,0.8912222529243806,0.8999263148199319,0.8486230081974764,0.780280003684259,0.24488809063277148,0.3745049276964171,0.8496361794234134,0.7448650640140002,0.5,0.7401906604034263,0.8602744772957539,0.7408123791102514,0.8453532283319518,0.745003223726628,0.35746522980565537,0.7289766970618035,0.6296398636824169,0.7514046237450492,AuROC,2.599091571825867,./ad/annthyroid/results_xv1_1e-1.pkl,False
1,0.1276832916041844,0.1762022084326463,0.1568651262055931,0.509844251572679,0.53329298867751,0.4501403254021657,0.32074300881743084,0.13350639390858168,0.12416144507467083,0.47033646392607986,0.2827655189172934,0.5835443037974684,0.2794120426373034,0.49004810997904513,0.27991731814591414,0.4627066006695375,0.28228992797885394,0.1205466731640506,0.2730347446975637,0.19580553204787537,0.28700279935103756,AuPRC,2.599091571825867,./ad/annthyroid/results_xv1_1e-1.pkl,False
0,0.6494242640075973,0.458511396011396,0.6151471984805318,0.39891975308641975,0.4790479582146249,0.5081315289648622,0.6141975308641975,0.33437203228869894,0.4385386989553656,0.48160018993352327,0.5992402659069326,0.3524453941120608,0.5229700854700855,0.43192070275403605,0.6083214624881291,0.5885565052231719,0.6051756885090218,0.5083689458689459,0.6070750237416904,0.4579178537511871,0.6037511870845204,AuROC,0.8342208909484777,./ad/yeast/results_xv2_1e-1.pkl,True
1,0.2279926419575622,0.2454476867790385,0.227437571986677,0.10835204342119653,0.15456335708345684,0.12556805801968038,0.24401991587659372,0.10186340868624011,0.16044032398909636,0.12623415478461353,0.21022545528530268,0.10230565594595807,0.19274274762808397,0.11273346542334528,0.2731698686422229,0.15087797082867338,0.26855043313924937,0.16968130253840094,0.21403464839040223,0.13991331763155032,0.21489944217838197,AuPRC,0.8342208909484777,./ad/yeast/results_xv2_1e-1.pkl,True
0,0.7803030303030303,0.4053030303030303,0.5265151515151515,0.8011363636363636,0.8276515151515151,0.16287878787878787,0.7916666666666667,0.41477272727272724,0.4943181818181818,0.3106060606060606,0.7821969696969696,0.5473484848484848,0.7727272727272727,0.30681818181818177,0.7954545454545454,0.40909090909090906,0.7840909090909091,0.6723484848484849,0.7992424242424242,0.36742424242424243,0.7935606060606062,AuROC,0.8343211107727266,./ad/yeast/results_xv2_1e-1.pkl,False
1,0.13691691659828917,0.20874343815108035,0.06040763077625137,0.13646731772699267,0.15410266077835738,0.03754163990511539,0.1389961594622992,0.07352527299335809,0.07265528858308137,0.04291023131380612,0.12975609600449753,0.08065963214612684,0.12579890091163481,0.04297364925483621,0.14076653810635506,0.04917275660053276,0.1339227626711642,0.10412777944640692,0.14335893338450884,0.046840690564152195,0.1401960465317515,AuPRC,0.8343211107727266,./ad/yeast/results_xv2_1e-1.pkl,False
0,0.6596751541796422,0.47383525676253285,0.6244733467668072,0.4414727972156073,0.43646577517249807,0.2921169933443244,0.6258777553886548,0.539659278256091,0.6167490993466447,0.45295231116810164,0.6321060023203273,0.5245160896379069,0.6064602796604994,0.492031507602125,0.6325944922757526,0.40495817304756676,0.6308237161873359,0.6895646333272272,0.6332661659644624,0.3279599438236551,0.6272211027660743,AuROC,0.8260503086384294,./ad/yeast/results_xv5_1e-1.pkl,True
1,0.22916907081911694,0.24373374209008453,0.23164902820942423,0.14626924225312665,0.1717666650947877,0.10153041920393521,0.2687554143910259,0.17310951625589652,0.2628841097713423,0.14647635738763692,0.2897717081943849,0.15053315371032522,0.25877552044020563,0.15252197140424087,0.2791048148364808,0.1342532719508667,0.27534330030248466,0.22274288843969087,0.24179439278891318,0.10284212881291795,0.2306604396173312,AuPRC,0.8260503086384294,./ad/yeast/results_xv5_1e-1.pkl,True
0,0.6753246753246753,0.38636363636363635,0.5909090909090909,0.237012987012987,0.38311688311688313,0.5909090909090908,0.6590909090909091,0.44155844155844154,0.612012987012987,0.25649350649350644,0.6525974025974026,0.275974025974026,0.6071428571428572,0.2824675324675325,0.6525974025974026,0.2077922077922078,0.6493506493506493,0.6623376623376623,0.6558441558441559,0.22077922077922077,0.6493506493506493,AuROC,0.8257648334468619,./ad/yeast/results_xv5_1e-1.pkl,False
1,0.0799620683215223,0.03731377715216388,0.05631890274160011,0.03147954670435194,0.038348005887771666,0.0582479591105877,0.0816290125526393,0.024691358024691357,0.064590132465386,0.03256766206781941,0.08121964086638,0.031669456682554886,0.06785358857276665,0.033314578268071916,0.08121964086638,0.03036129752499443,0.07918882162168606,0.0825563236047107,0.0804555935803073,0.029917080913509652,0.07904473244147157,AuPRC,0.8257648334468619,./ad/yeast/results_xv5_1e-1.pkl,False
0,0.6724188790560472,0.47182890855457227,0.6379793510324483,0.4458702064896755,0.42861356932153394,0.7760324483775811,0.6432153392330383,0.42809734513274333,0.48123156342182893,0.4442477876106195,0.6351769911504425,0.5144174041297935,0.6335545722713863,0.45110619469026547,0.6360619469026548,0.4329646017699115,0.6339970501474926,0.6364306784660767,0.6387905604719764,0.36836283185840707,0.6322271386430679,AuROC,0.8215884236758948,./ad/yeast/results_xv3_1e-1.pkl,True
1,0.16522378642604685,0.16786215348983283,0.17147231156016318,0.10935433073121056,0.12410794264915684,0.28087548275417396,0.22557046628973287,0.13435668923751795,0.1700715507792192,0.10832255297167634,0.21809017993503244,0.3029083682502105,0.21303091186950424,0.10254596845251493,0.21087775493885882,0.11309766194934702,0.20856528982752331,0.1367540746225191,0.1901021166420973,0.07652094519213572,0.20338496979842052,AuPRC,0.8215884236758948,./ad/yeast/results_xv3_1e-1.pkl,True
0,0.7148809523809524,0.46130952380952384,0.6827380952380953,0.49523809523809526,0.5119047619047619,0.6077380952380953,0.6202380952380953,0.4148809523809524,0.4494047619047619,0.44345238095238093,0.6154761904761905,0.44107142857142856,0.6148809523809524,0.4589285714285714,0.6178571428571429,0.38273809523809527,0.6142857142857142,0.625,0.6172619047619048,0.3541666666666667,0.6065476190476191,AuROC,0.8217605665099581,./ad/yeast/results_xv3_1e-1.pkl,False
1,0.34521896244039657,0.19266481640698943,0.3520694009877967,0.20191852584658126,0.2224435880285638,0.2255862469976067,0.2736978935478524,0.31026897938662645,0.20078323317793426,0.19213605485984825,0.26652984397670987,0.1853008384219426,0.2724167455046383,0.2034250708315496,0.27315801074860024,0.18782372129473873,0.26972138224173736,0.2438705961032988,0.24703663089361566,0.14117370033513021,0.25722822905076026,AuPRC,0.8217605665099581,./ad/yeast/results_xv3_1e-1.pkl,False
0,0.5515100562633383,0.40296190907327173,0.6080320765698765,0.7305180107353035,0.7049731617409299,0.573045334023152,0.5764728707236629,0.5199508504171247,0.5689710922848089,0.4371079350708142,0.570717195886956,0.5,0.5736920390609842,0.5049472935394167,0.5749207786328655,0.3737308413632542,0.5674190001940115,0.7309707042617861,0.5821638750565866,0.25221496475457544,0.5637327814783677,AuROC,0.8244491625809148,./ad/yeast/results_xv4_1e-1.pkl,True
1,0.13994113471308878,0.178111209986335,0.19240448128494514,0.25646923420399004,0.2395460119229156,0.14295983672363405,0.18323320783497077,0.16613169479090242,0.2121941411985211,0.11882323523168763,0.19633971607599748,0.5625,0.21041692986317384,0.12288663206490168,0.18541229729983555,0.11125323004826831,0.19295975242085434,0.22855255124572896,0.1882778515882174,0.07812923835957564,0.2189486787423896,AuPRC,0.8244491625809148,./ad/yeast/results_xv4_1e-1.pkl,True
0,0.3759305210918114,0.554177005789909,0.695616211745244,0.6947890818858561,0.7973531844499586,0.6774193548387097,0.749379652605459,0.6207609594706369,0.7382133995037221,0.5583126550868487,0.7444168734491315,0.5,0.7431761786600496,0.5955334987593053,0.7452440033085195,0.5070306038047974,0.7435897435897436,0.6492969396195203,0.7477253928866832,0.3424317617866005,0.7419354838709677,AuROC,0.823866239434591,./ad/yeast/results_xv4_1e-1.pkl,False
1,0.0992502092940719,0.3971849206942017,0.2631967572148469,0.18505319253418007,0.31037992155137384,0.1745291058515802,0.2533379980253451,0.2809143686502177,0.2528012191746589,0.18106260360108561,0.25673830980503703,0.5613207547169812,0.24179161664412555,0.18600595515786938,0.2588764952998317,0.16970843162849364,0.2558715316556502,0.2514176349819842,0.2555037901888835,0.08654700046326297,0.2568305269650109,AuPRC,0.823866239434591,./ad/yeast/results_xv4_1e-1.pkl,False
0,0.5488303894155357,0.45580713360158215,0.6434222191911614,0.5378162722498807,0.5795539794039419,0.760962968014731,0.6696446838982473,0.4111027756939234,0.5214826433881198,0.43060765191297823,0.6497988133396985,0.67005387710564,0.6734638205005796,0.3985541840005456,0.6620746095614813,0.4103525881470367,0.6547773306963104,0.576212234876901,0.6615290186182908,0.34617745345427264,0.6580508763554525,AuROC,0.8195099351846072,./ad/yeast/results_xv1_1e-1.pkl,True
1,0.1294326813243329,0.24559244634501198,0.19802748452378477,0.12480163019663723,0.1536621282609581,0.21679002110043785,0.19303538631982814,0.08395550026277755,0.17867369852043452,0.11009442875455051,0.18458194031839564,0.18663849043155373,0.19097800230574297,0.1076714626476586,0.18596916536164093,0.10865621906157866,0.19027181055138018,0.13287232752879868,0.1853942133858857,0.078693814025476,0.18621060459228303,AuPRC,0.8195099351846072,./ad/yeast/results_xv1_1e-1.pkl,True
